tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
33010,Cutibacterium avidum,"",1,33010,1912216,,31957,Bacteria,0,36,1.082,100.0,97.3517,156.583,85.7830734,2285.9570449653565,0.00869,0.0,100.0,85,2.557,14.121795,93.4045,55.3412,226.7068939,0.02051,0.087438,100.0
1574624,[Propionibacterium] namnetense,"",1,1574624,1912216,,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,1273.7287395769056,,,8.6593509,213,6.407,8.6593509,97.5014,57.7418,193.9439545,0.05139,0.3497519,8.6593509
33011,Cutibacterium granulosum,"",1,33011,1912216,,31957,Bacteria,0,427,12.845,2.096751,98.3131,403.642,158.4128113,334.2419925760558,0.10302,5.1498556,2.096751,123,3.7,-0.3345365,93.1978,50.6911,204.5929565,0.02968,4.9749794,2.096751
5626,Grifola,"",2,-100,5626,,2028216,Eukaryota,0,0,0,-100,0.0,0.0,0.0,357680.0,,,100.0,1189,35.768,100.0,51.1947,269.312,58.744175,0.28687,0.0,100.0
5627,Grifola frondosa,"",1,5627,5626,,2028216,Eukaryota,0,0,0,-100,0.0,0.0,0.0,357680.0,,,100.0,1189,35.768,100.0,51.1947,269.312,58.744175,0.28687,0.0,100.0
1578,Lactobacillus,"",2,-100,1578,,33958,Bacteria,0,734,22.08,1.2569957,98.7334,890.206,229.5156097,170159.44309209997,0.17709,8.8563204,11.9157605,9199,276.73,11.9157605,82.2481,157.717,84.8383865,2.21945,18.4995823,11.9157605
152332,Lactobacillus parakefiri,"",1,152332,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,170159.44309209997,,,100.0,4747,142.802,100.0,87.3763,153.239,80.2038574,1.14531,0.0,100.0
83683,Lactobacillus amylolyticus,"",1,83683,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,121445.43101599999,,,100.0,3388,101.92,100.0,76.4768,172.904,78.9660263,0.81743,0.0,100.0
1613,Lactobacillus fermentum,"",1,1613,1578,,33958,Bacteria,0,8,0.24,100.0,99.4875,150.0,89.3398361,1212.2113384,0.00193,0.0,100.0,33,0.992,100.0,85.2615,63.5455,186.0317078,0.00796,0.0,100.0
47770,Lactobacillus crispatus,"",1,47770,1578,,33958,Bacteria,0,468,14.078,39.7513942,99.9215,1190.57,271.6418152,1050.8448343288487,0.11291,0.1748759,39.7513942,319,9.596,3.0382516,97.792,135.467,133.4991608,0.07697,1.9954851,39.7513942
60520,Lactobacillus paraplantarum,"",1,60520,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,608.89536155,,,100.0,17,0.511,100.0,62.0932,86.2941,28.7018242,0.0041,0.0,100.0
1599,Lactobacillus sakei,"",1,1599,1578,,33958,Bacteria,0,48,1.443,100.0,99.7562,174.042,99.2195816,438.0385886475674,0.01158,0.0,100.0,66,1.985,10.8509046,90.7351,50.9848,250.9153137,0.01592,0.087438,100.0
1590,Lactobacillus plantarum,"",1,1590,1578,,33958,Bacteria,0,20,0.601,100.0,99.965,309.3,161.5248413,218.53456756999998,0.00483,0.0,100.0,4,0.12,100.0,89.2,38.75,307.6526489,0.00097,0.0,100.0
1612,Lactobacillus farciminis,"",1,1612,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,214.48368899999997,,,100.0,6,0.18,100.0,78.4,49.3333,307.6526489,0.00145,0.0,100.0
872327,Lactobacillus pasteurii,"",1,872327,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,210.75435545899072,,,1.2698898,463,13.928,1.2698898,58.8133,170.752,55.098671,0.11171,3.9347084,1.2698898
1622,Lactobacillus murinus,"",1,1622,1578,,33958,Bacteria,0,4,0.12,100.0,98.62,212.0,110.5384827,158.07307439999997,0.00097,0.0,100.0,4,0.12,100.0,99.0,70.25,174.1531525,0.00097,0.0,100.0
52242,Lactobacillus gallinarum,"",1,52242,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,142.98912599999997,,,100.0,4,0.12,100.0,100.0,49.5,307.6526489,0.00097,0.0,100.0
1623,Lactobacillus ruminis,"",1,1623,1578,,33958,Bacteria,0,4,0.12,100.0,98.475,148.0,85.9121246,122.32579289999998,0.00097,0.0,100.0,3,0.09,100.0,97.9,48.3333,307.6526489,0.00072,0.0,100.0
28038,Lactobacillus curvatus,"",1,28038,1578,,33958,Bacteria,0,12,0.36,100.0,98.473,262.0,126.8096695,116.74640819999999,0.0029,0.0,100.0,2,0.06,100.0,100.0,50.0,307.6526489,0.00048,0.0,100.0
33959,Lactobacillus johnsonii,"",1,33959,1578,,33958,Bacteria,0,22,0.661,100.0,94.4597,300.136,126.9874115,83.08741577,0.00531,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1580,Lactobacillus brevis,"",1,1580,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,35.74728149999999,,,100.0,1,0.03,100.0,74.0,50.0,307.6526489,0.00024,0.0,100.0
1625,Lactobacillus sanfranciscensis,"",1,1625,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,35.74728149999999,,,100.0,1,0.03,100.0,68.0,50.0,307.6526489,0.00024,0.0,100.0
240427,Lactobacillus paracollinoides,"",1,240427,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,35.74728149999999,,,100.0,1,0.03,100.0,82.0,50.0,307.6526489,0.00024,0.0,100.0
1263085,Lactobacillus ruminis CAG:367,"",1,1263085,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,35.74728149999999,,,100.0,1,0.03,100.0,100.0,49.0,307.6526489,0.00024,0.0,100.0
1598,Lactobacillus reuteri,"",1,1598,1578,,33958,Bacteria,0,7,0.21,100.0,98.9286,132.571,77.9068756,24.056520519043282,0.00169,0.0,100.0,17,0.511,-0.3843664,81.1235,44.0588,307.6526489,0.0041,1.4708574,100.0
1604,Lactobacillus amylovorus,"",1,1604,1578,,33958,Bacteria,0,6,0.18,100.0,95.6,125.333,68.9647369,22.6259226,0.00145,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1624,Lactobacillus salivarius,"",1,1624,1578,,33958,Bacteria,0,6,0.18,100.0,86.9833,128.167,51.6785469,22.6259226,0.00145,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1007676,Lactobacillus ginsenosidimutans,"",1,1007676,1578,,33958,Bacteria,0,6,0.18,100.0,98.8,250.0,121.8297348,22.6259226,0.00145,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
109790,Lactobacillus jensenii,"",1,109790,1578,,33958,Bacteria,0,30,0.902,2.0789713,99.2312,175.467,96.5401154,21.147265587785917,0.00724,0.1748759,2.0789713,47,1.413,1.1160029,81.8363,55.234,174.7756042,0.01134,0.4371898,2.0789713
2107999,Lactobacillus paragasseri,"",1,2107999,1578,,33958,Bacteria,0,71,2.135,5.6043278,92.2941,805.845,295.4111938,15.040255044689632,0.01713,0.1748759,5.6043278,0,0,-100,0.0,0.0,0.0,,,5.6043278
1600,Lactobacillus acetotolerans,"",1,1600,1578,,33958,Bacteria,0,2,0.06,100.0,96.6,116.0,61.6575775,7.5419742,0.00048,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1596,Lactobacillus gasseri,"",1,1596,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,5.851702409034935,,,0.9610358,17,0.511,0.9610358,87.9647,47.7647,307.6526489,0.0041,0.1748759,0.9610358
1584,Lactobacillus delbrueckii,"",1,1584,1578,,33958,Bacteria,0,8,0.24,0.1862008,100.0,149.875,90.2804413,0.056172865184774406,0.00193,0.1748759,0.1862008,0,0,-100,0.0,0.0,0.0,,,0.1862008
47715,Lactobacillus rhamnosus,"",1,47715,1578,,33958,Bacteria,0,4,0.12,-0.4768515,99.65,149.5,89.3426437,-0.024793313193674997,0.00097,2.5919628,0.0146506,9,0.27,0.0146506,92.5889,45.0,307.6526489,0.00217,0.2623139,0.0146506
1587,Lactobacillus helveticus,"",1,1587,1578,,33958,Bacteria,0,8,0.24,-0.4509857,96.625,105.125,56.6960411,-0.6397961560222055,0.00193,2.4482629,-0.4509857,3,0.09,-0.4697264,100.0,50.0,307.6526489,0.00072,1.4864453,-0.4509857
375175,Lactobacillus backii,"",1,375175,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,-0.704471247553122,,,-0.3284498,6,0.18,-0.3284498,80.2,48.8333,307.6526489,0.00145,0.5246278,-0.3284498
1597,Lactobacillus paracasei,"",1,1597,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,-1.626707428266705,,,-0.3491491,13,0.391,-0.3491491,77.2551,56.4615,45.2146912,0.00314,1.2959814,-0.3491491
147802,Lactobacillus iners,"",1,147802,1578,,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,-4.184610784736772,,,-0.4324912,27,0.812,-0.4324912,98.4148,48.1852,307.6526489,0.00651,5.2713637,-0.4324912
497,Psychrobacter,"",2,-100,497,,468,Bacteria,0,979,29.45,100.0,97.6925,1164.4,272.5838623,115210.00000000001,0.2362,0.0,100.0,87,2.617,100.0,91.7941,55.5517,208.273407,0.02099,0.0,100.0
228654,Psychrobacter pulmonis,"",1,228654,497,,468,Bacteria,0,383,11.521,100.0,96.259,1791.0,307.6526489,115210.00000000001,0.09241,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
56811,Psychrobacter sp.,"",1,56811,497,,468,Bacteria,0,297,8.934,100.0,99.5938,973.417,306.1894531,89340.0,0.07166,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1720344,Psychrobacter sp. AntiMn-1,"",1,1720344,497,,468,Bacteria,0,211,6.347,100.0,98.7993,722.408,246.2787628,64670.00000000001,0.05091,0.0,100.0,4,0.12,100.0,100.0,28.0,307.6526489,0.00097,0.0,100.0
1811325,Psychrobacter sp. ALBL_191,"",1,1811325,497,,468,Bacteria,0,29,0.872,100.0,99.6345,147.655,88.0563354,8720.0,0.007,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2596826,Psychrobacter sp. YGAH215,"",1,2596826,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,6310.0,,,100.0,21,0.631,100.0,86.7598,45.0,249.0529785,0.00507,0.0,100.0
1849383,Psychrobacter sp. SHUES1,"",1,1849383,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,5709.999999999999,,,100.0,19,0.571,100.0,99.0263,57.5263,227.1161957,0.00458,0.0,100.0
1028416,Psychrobacter sp. DAB_AL43B,"",1,1028416,497,,468,Bacteria,0,12,0.36,100.0,90.5867,153.833,64.8891678,3600.0,0.0029,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
330922,Psychrobacter cryohalolentis,"",1,330922,497,,468,Bacteria,0,11,0.33,100.0,92.2273,116.0,55.2227516,3300.0,0.00265,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2565557,Psychrobacter sp. PAMC27889,"",1,2565557,497,,468,Bacteria,0,8,0.24,100.0,91.8875,56.5,19.7867756,2400.0,0.00193,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
45611,Psychrobacter frigidicola,"",1,45611,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1800.0,,,100.0,6,0.18,100.0,60.345,58.0,10.7851563,0.00145,0.0,100.0
1298607,Psychrobacter sp. JCM 18902,"",1,1298607,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1800.0,,,100.0,6,0.18,100.0,100.0,92.0,56.5718651,0.00145,0.0,100.0
1699624,Psychrobacter sp. P11G5,"",1,1699624,497,,468,Bacteria,0,6,0.18,100.0,91.367,278.0,102.3205719,1800.0,0.00145,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1982756,Psychrobacter sp. L7,"",1,1982756,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1800.0,,,100.0,6,0.18,100.0,84.81,79.0,45.3716125,0.00145,0.0,100.0
248452,Psychrobacter aquaticus,"",1,248452,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1500.0,,,100.0,5,0.15,100.0,96.24,47.4,307.6526489,0.00121,0.0,100.0
746855,Psychrobacter sp. enrichment culture clone B2-3,"",1,746855,497,,468,Bacteria,0,4,0.12,100.0,99.5,150.0,89.3382111,1200.0,0.00097,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2058325,Psychrobacter sp. Sarcosine-3u-12,"",1,2058325,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1200.0,,,100.0,4,0.12,100.0,98.0,49.5,307.6526489,0.00097,0.0,100.0
2086574,Psychrobacter sp. Marseille-P5312,"",1,2086574,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1200.0,,,100.0,4,0.12,100.0,100.0,79.0,51.6946487,0.00097,0.0,100.0
2203895,Psychrobacter sp. YP14,"",1,2203895,497,,468,Bacteria,0,4,0.12,100.0,87.05,110.5,42.1589279,1200.0,0.00097,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
261164,Psychrobacter alimentarius,"",1,261164,497,,468,Bacteria,0,3,0.09,100.0,99.1,84.6667,44.8699951,900.0,0.00072,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
349106,Psychrobacter sp. PRwf-1,"",1,349106,497,,468,Bacteria,0,3,0.09,100.0,88.4,95.0,37.7212448,900.0,0.00072,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
180588,Psychrobacter faecalis,"",1,180588,497,,468,Bacteria,0,2,0.06,100.0,100.0,149.0,89.6777802,600.0,0.00048,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1699622,Psychrobacter sp. P2G3,"",1,1699622,497,,468,Bacteria,0,2,0.06,100.0,85.062,241.0,61.8096695,600.0,0.00048,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1975705,Psychrobacter sp. FDAARGOS_221,"",1,1975705,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,600.0,,,100.0,2,0.06,100.0,75.5,49.0,307.6526489,0.00048,0.0,100.0
2058324,Psychrobacter sp. Sarcosine-02u-2,"",1,2058324,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,600.0,,,100.0,2,0.06,100.0,98.9,47.5,307.6526489,0.00048,0.0,100.0
2517899,Psychrobacter sp. KH172YL61,"",1,2517899,497,,468,Bacteria,0,2,0.06,100.0,100.0,140.0,83.5376053,600.0,0.00048,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2597354,Psychrobacter sp. ANT_H59,"",1,2597354,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,600.0,,,100.0,2,0.06,100.0,100.0,49.0,307.6526489,0.00048,0.0,100.0
112002,Psychrobacter pacificensis,"",1,112002,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,100.0,46.0,307.6526489,0.00024,0.0,100.0
405371,Psychrobacter sp. 74(63zx),"",1,405371,497,,468,Bacteria,0,1,0.03,100.0,96.0,150.0,82.1366806,300.0,0.00024,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
571800,Psychrobacter sp. G,"",1,571800,497,,468,Bacteria,0,1,0.03,100.0,98.7,150.0,87.6197891,300.0,0.00024,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1298609,Psychrobacter sp. JCM 18901,"",1,1298609,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,100.0,48.0,307.6526489,0.00024,0.0,100.0
1926477,Psychrobacter sp. C 20.9,"",1,1926477,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,97.4,39.0,307.6526489,0.00024,0.0,100.0
1945521,Psychrobacter piechaudii,"",1,1945521,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,100.0,46.0,307.6526489,0.00024,0.0,100.0
2058322,Psychrobacter sp. MES7-P7E,"",1,2058322,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,100.0,49.0,307.6526489,0.00024,0.0,100.0
2597355,Psychrobacter sp. ANT_WB68,"",1,2597355,497,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,300.0,,,100.0,1,0.03,100.0,92.3,39.0,307.6526489,0.00024,0.0,100.0
535,Chromobacterium,"",2,-100,535,,1499392,Bacteria,0,4,0.12,-0.5489435,93.075,54.5,20.1459732,90544.9404915,0.00097,1.2386718,100.0,306,9.205,100.0,84.7545,148.124,78.2008896,0.07383,0.0,100.0
536,Chromobacterium violaceum,"",1,536,535,,1499392,Bacteria,0,3,0.09,100.0,93.2,59.0,22.8538723,90544.9404915,0.00072,0.0,100.0,301,9.054,100.0,84.8378,149.761,74.3893967,0.07262,0.0,100.0
1628193,Chromobacterium sp. LK1,"",1,1628193,535,,1499392,Bacteria,0,0,0,-100,0.0,0.0,0.0,900.0,,,100.0,3,0.09,100.0,87.3333,50.0,307.6526489,0.00072,0.0,100.0
394935,Chromobacterium haemolyticum,"",1,394935,535,,1499392,Bacteria,0,0,0,-100,0.0,0.0,0.0,600.0,,,100.0,2,0.06,100.0,68.35,49.0,307.6526489,0.00048,0.0,100.0
1108595,Chromobacterium vaccinii,"",1,1108595,535,,1499392,Bacteria,0,1,0.03,-0.7746998,92.7,41.0,12.0222759,-0.012757992589839002,0.00024,0.4408249,-0.7746998,0,0,-100,0.0,0.0,0.0,,,-0.7746998
1279,Staphylococcus,"",2,-100,1279,,90964,Bacteria,0,8216,247.159,18.4329259,99.7765,2184.99,278.1341858,86290.66382061334,1.98228,36.0487556,18.4329259,1399,42.085,-0.2105588,91.6505,60.9064,192.5546875,0.33754,47.8723526,18.4329259
1282,Staphylococcus epidermidis,"",1,1282,1279,,90964,Bacteria,0,7870,236.751,19.7699914,99.8349,2273.5,286.2838745,86290.66382061334,1.8988,15.0917816,19.7699914,820,24.667,2.7246999,94.5901,65.6585,205.9766235,0.19784,7.5745721,19.7699914
1283,Staphylococcus haemolyticus,"",1,1283,1279,,90964,Bacteria,0,44,1.323,100.0,98.925,171.273,95.4651489,2438.6572883488866,0.01062,0.0,100.0,36,1.082,-0.0825557,99.5262,56.5833,235.5371399,0.00869,1.2959814,100.0
985002,Staphylococcus argenteus,"",1,985002,1279,,90964,Bacteria,0,16,0.481,100.0,93.9423,167.062,77.5353622,894.20385259,0.00386,0.0,100.0,12,0.36,100.0,99.3357,55.0,219.5546112,0.0029,0.0,100.0
1296,Staphylococcus sciuri,"",1,1296,1279,,90964,Bacteria,0,13,0.391,100.0,96.6692,145.231,80.9907379,727.6758430900001,0.00314,0.0,100.0,11,0.33,100.0,96.5455,49.5455,307.6526489,0.00265,0.0,100.0
170573,Staphylococcus pettenkoferi,"",1,170573,1279,,90964,Bacteria,0,12,0.36,100.0,97.6083,150.0,85.4531937,674.97656348,0.0029,0.0,100.0,18,0.541,100.0,78.85,46.0,205.0822754,0.00434,0.0,100.0
28035,Staphylococcus lugdunensis,"",1,28035,1279,,90964,Bacteria,0,12,0.36,100.0,99.3417,165.0,93.6811218,663.5521011585157,0.0029,0.0,100.0,25,0.752,-0.2098724,91.8098,61.84,113.9723587,0.00603,1.2959814,100.0
29382,Staphylococcus cohnii,"",1,29382,1279,,90964,Bacteria,0,10,0.3,100.0,99.51,144.0,85.3087997,553.6194533999999,0.00241,0.0,100.0,1,0.03,100.0,98.0,49.0,307.6526489,0.00024,0.0,100.0
70258,Staphylococcus piscifermentans,"",1,70258,1279,,90964,Bacteria,0,8,0.24,100.0,100.0,229.0,115.2013474,442.39022159999996,0.00193,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1715860,Staphylococcus sp. AntiMn-1,"",1,1715860,1279,,90964,Bacteria,0,4,0.12,100.0,100.0,238.0,120.1850891,221.19511079999998,0.00097,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
29385,Staphylococcus saprophyticus,"",1,29385,1279,,90964,Bacteria,0,4,0.12,100.0,100.0,150.0,90.3665314,221.17714712842255,0.00097,0.0,100.0,6,0.18,-0.4739682,92.9667,33.6667,307.6526489,0.00145,1.3834194,100.0
1286,Staphylococcus simulans,"",1,1286,1279,,90964,Bacteria,0,2,0.06,100.0,99.55,132.0,77.3933716,113.12426099999999,0.00048,0.0,100.0,4,0.12,100.0,96.95,39.5,307.6526489,0.00097,0.0,100.0
1288,Staphylococcus xylosus,"",1,1288,1279,,90964,Bacteria,0,2,0.06,100.0,99.65,150.0,89.6832657,111.86090819999998,0.00048,0.0,100.0,2,0.06,100.0,100.0,50.0,307.6526489,0.00048,0.0,100.0
1284,Staphylococcus hyicus,"",1,1284,1279,,90964,Bacteria,0,2,0.06,100.0,97.4,39.0,13.4202166,110.59755539999999,0.00048,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
29380,Staphylococcus caprae,"",1,29380,1279,,90964,Bacteria,0,2,0.06,100.0,90.25,148.0,69.1076889,110.5934059202551,0.00048,0.0,100.0,2,0.06,-0.3284498,99.0,49.5,307.6526489,0.00048,0.1748759,100.0
29387,Staphylococcus sp.,"",1,29387,1279,,90964,Bacteria,0,1,0.03,100.0,98.8,82.0,42.6020584,55.298777699999995,0.00024,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
29388,Staphylococcus capitis,"",1,29388,1279,,90964,Bacteria,0,66,1.985,1.2744435,97.5913,171.924,90.2403336,47.60749295713913,0.01592,0.7067738,2.5705635,60,1.804,2.5705635,97.8253,50.95,245.7451477,0.01448,0.4408249,2.5705635
29378,Staphylococcus arlettae,"",1,29378,1279,,90964,Bacteria,0,33,0.992,0.4325098,99.5871,174.242,96.3844299,7.983509791944625,0.00796,0.5318979,0.4325098,49,1.474,0.2412269,81.7849,50.5918,97.0985413,0.01182,1.1514244,0.4325098
1581100,Staphylococcus sp. HMSC14C08,"",1,1581100,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,6.9484404,,,100.0,11,0.33,100.0,45.2636,27.0,27.3745937,0.00265,0.0,100.0
1293,Staphylococcus gallinarum,"",1,1293,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4.421734799999999,,,100.0,7,0.21,100.0,93.7714,48.0,307.6526489,0.00169,0.0,100.0
246432,Staphylococcus equorum,"",1,246432,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,3.7900583999999995,,,100.0,6,0.18,100.0,100.0,40.3333,113.7649002,0.00145,0.0,100.0
29379,Staphylococcus auricularis,"",1,29379,1279,,90964,Bacteria,0,13,0.391,-0.3757849,99.1,183.385,97.7384033,3.6083792505287855,0.00314,1.5738833,100.0,10,0.3,100.0,100.0,68.2,154.9554901,0.00241,0.0,100.0
46126,Staphylococcus chromogenes,"",1,46126,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,3.1583819999999996,,,100.0,5,0.15,100.0,99.6,30.2,307.6526489,0.00121,0.0,100.0
