tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
202956,Acinetobacter towneri,"",1,202956,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,34628.557504357865,,,64.3688473,56,11.344,64.3688473,74.9251,70.1964,173.6196747,0.03541,0.087438,64.3688473
2004646,Acinetobacter sp. WCHA55,"",1,2004646,469,,468,Bacteria,0,59,11.952,100.0,99.7534,419.153,297.7640381,19859.57462844,0.03731,0.0,100.0,1,0.202,100.0,97.4,38.0,307.6526489,0.00063,0.0,100.0
1435036,Acinetobacter bohemicus,"",1,1435036,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,5761.9399653,,,100.0,6,1.215,100.0,85.2,49.5,307.6526489,0.00379,0.0,100.0
40216,Acinetobacter radioresistens,"",1,40216,469,,468,Bacteria,0,2,0.405,100.0,98.9,93.0,50.0915146,5439.73719429,0.00126,0.0,100.0,5,1.012,100.0,97.66,34.0,307.6526489,0.00316,0.0,100.0
106654,Acinetobacter nosocomialis,"",1,106654,469,,468,Bacteria,0,4,0.81,100.0,100.0,150.0,90.3665314,4159.58226444,0.00253,0.0,100.0,3,0.607,100.0,100.0,49.6667,307.6526489,0.0019,0.0,100.0
472,Acinetobacter sp.,"",1,472,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,3841.2933102,,,100.0,4,0.81,100.0,100.0,31.0,307.6526489,0.00253,0.0,100.0
525244,Acinetobacter sp. ATCC 27244,"",1,525244,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,2878.5988139399997,,,100.0,3,0.607,100.0,95.0667,47.0,307.6526489,0.0019,0.0,100.0
1806892,Acinetobacter pragensis,"",1,1806892,469,,468,Bacteria,0,8,1.62,100.0,99.75,150.0,89.8523712,2561.9669010000002,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
106649,Acinetobacter guillouiae,"",1,106649,469,,468,Bacteria,0,37,7.495,10.2147393,98.3089,178.811,95.3048477,2451.246865260635,0.0234,0.3497519,10.2147393,22,4.456,5.8702306,97.9455,68.4545,116.3785934,0.01391,0.3497519,10.2147393
1407071,Acinetobacter sp. TGL-Y2,"",1,1407071,469,,468,Bacteria,0,6,1.215,100.0,86.9667,95.0,35.0111427,1921.4751757500003,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1879049,Acinetobacter sp. WCHAc010034,"",1,1879049,469,,468,Bacteria,0,6,1.215,100.0,95.2,149.5,80.1936035,1921.4751757500003,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2004644,Acinetobacter sp. WCHA45,"",1,2004644,469,,468,Bacteria,0,6,1.215,100.0,95.9667,109.5,56.7701759,1921.4751757500003,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
202952,Acinetobacter gerneri,"",1,202952,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1920.6466551,,,100.0,2,0.405,100.0,98.0,49.0,307.6526489,0.00126,0.0,100.0
1096779,Acinetobacter puyangensis,"",1,1096779,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1920.6466551,,,100.0,2,0.405,100.0,100.0,33.0,307.6526489,0.00126,0.0,100.0
1217714,Acinetobacter sp. ANC 3789,"",1,1217714,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1920.6466551,,,100.0,2,0.405,100.0,67.6,41.0,307.6526489,0.00126,0.0,100.0
1736444,Acinetobacter sp. Root1280,"",1,1736444,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1920.6466551,,,100.0,2,0.405,100.0,97.95,49.0,307.6526489,0.00126,0.0,100.0
1758189,Acinetobacter sp. ACNIH2,"",1,1758189,469,,468,Bacteria,0,5,1.012,100.0,99.58,149.8,89.4103622,1600.4385826000002,0.00316,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
202954,Acinetobacter tandoii,"",1,202954,469,,468,Bacteria,0,3,0.607,100.0,99.7667,150.0,89.9110184,1331.4642371408795,0.0019,0.0,100.0,6,1.215,6.4477829,91.6667,37.0,114.3712082,0.00379,0.087438,100.0
2136182,Acinetobacter cumulans,"",1,2136182,469,,468,Bacteria,0,4,0.81,100.0,98.7,149.5,87.2891998,1280.9834505000001,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
40215,Acinetobacter junii,"",1,40215,469,,468,Bacteria,0,42,8.508,0.307042,97.3619,133.19,74.7122955,1156.5001737322655,0.02656,5.3588018,6.4496888,18,3.646,6.4496888,99.1111,48.5,307.6526489,0.01138,0.2623139,6.4496888
262668,Acinetobacter beijerinckii,"",1,262668,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,957.95215884,,,100.0,1,0.202,100.0,96.0,50.0,307.6526489,0.00063,0.0,100.0
1144669,Acinetobacter sp. CIP 102637,"",1,1144669,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,957.95215884,,,100.0,1,0.202,100.0,98.0,49.0,307.6526489,0.00063,0.0,100.0
1353941,Acinetobacter harbinensis,"",1,1353941,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,957.95215884,,,100.0,1,0.202,100.0,91.8,49.0,307.6526489,0.00063,0.0,100.0
1808001,Acinetobacter sp. LoGeW2-3,"",1,1808001,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,957.95215884,,,100.0,1,0.202,100.0,94.0,50.0,307.6526489,0.00063,0.0,100.0
108980,Acinetobacter ursingii,"",1,108980,469,,468,Bacteria,0,35,7.09,6.2571714,99.3304,219.4,110.6537628,701.5890252262244,0.02213,0.5246278,6.2571714,0,0,-100,0.0,0.0,0.0,,,6.2571714
471,Acinetobacter calcoaceticus,"",1,471,469,,468,Bacteria,0,2,0.405,100.0,99.3,150.0,89.0,640.4917252500001,0.00126,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1879050,Acinetobacter wuhouensis,"",1,1879050,469,,468,Bacteria,0,2,0.405,100.0,100.0,44.0,18.1674919,640.4917252500001,0.00126,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1646498,Acinetobacter sp. TTH0-4,"",1,1646498,469,,468,Bacteria,0,16,3.241,8.7665697,99.1625,127.375,73.2099075,449.3318680194166,0.01012,0.1748759,8.7665697,0,0,-100,0.0,0.0,0.0,,,8.7665697
48296,Acinetobacter pittii,"",1,48296,469,,468,Bacteria,0,8,1.62,1.0228486,97.025,119.0,65.0998535,343.6384050314301,0.00506,0.5318979,4.1318553,8,1.62,4.1318553,97.3875,48.5,307.6526489,0.00506,0.1748759,4.1318553
165433,uncultured Acinetobacter sp.,"",1,165433,469,,468,Bacteria,0,1,0.202,100.0,99.3,150.0,89.0,319.45513210000007,0.00063,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
29430,Acinetobacter haemolyticus,"",1,29430,469,,468,Bacteria,0,8,1.62,4.1318553,98.5,150.0,87.280983,105.85676518321426,0.00506,0.1748759,4.1318553,0,0,-100,0.0,0.0,0.0,,,4.1318553
28090,Acinetobacter lwoffii,"",1,28090,469,,468,Bacteria,0,14,2.836,2.1229252,99.2929,131.571,76.7242279,95.21369490988774,0.00885,0.7067738,2.1229252,0,0,-100,0.0,0.0,0.0,,,2.1229252
106648,Acinetobacter bereziniae,"",1,106648,469,,468,Bacteria,0,6,1.215,0.6579638,97.9833,149.0,85.5708694,12.64261108242138,0.00379,0.5246278,0.6579638,0,0,-100,0.0,0.0,0.0,,,0.6579638
134533,Acinetobacter parvus,"",1,134533,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,5.590426005594386,,,0.1942065,3,0.607,0.1942065,100.0,49.0,307.6526489,0.0019,0.4371898,0.1942065
1960825,Acinetobacter sp. MF4642,"",1,1960825,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.7429139320800734,,,0.0775523,1,0.202,0.0775523,100.0,50.0,307.6526489,0.00063,0.1748759,0.0775523
1310911,Acinetobacter sp. 25977_7,"",1,1310911,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,-6.602180622679838,,,-0.3437478,2,0.405,-0.3437478,83.7,49.0,307.6526489,0.00126,1.2959814,-0.3437478
45667,Halobacillus,"",2,-100,45667,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,9887960.0,,,100.0,4882,988.998,100.0,85.7994,150.064,79.0533752,3.0869,0.0,100.0
156205,Halobacillus trueperi,"",1,156205,45667,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,9887960.0,,,100.0,4881,988.796,100.0,85.7982,150.085,79.0065384,3.08627,0.0,100.0
360184,Halobacillus faecis,"",1,360184,45667,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,2020.0000000000002,,,100.0,1,0.202,100.0,91.3,46.0,307.6526489,0.00063,0.0,100.0
-200,all taxa with neither family nor genus classification,,2,-100,-200,,-300,Uncategorized,0,35731,7238.408,12.5010408,99.5387,2268.93,273.7443237,7163846.440848001,22.59282,432.5099182,12.5010408,2174,440.41,2.1862376,72.8569,101.51,102.8486099,1.37463,194.9315338,12.5010408
2201075,Cloning vector GAANTRY P donor,"",1,2201075,-200,,-300,Uncategorized,0,28288,5730.6,100.0,99.9284,2781.91,307.6437378,7163846.440848001,17.88659,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
77133,uncultured bacterium,"",1,77133,-200,,-300,Bacteria,0,4863,985.149,2.4108333,98.1569,351.597,137.5447083,32684.891351395498,3.07489,254.0790253,16.6948013,405,82.045,16.6948013,81.5786,55.7037,128.9528503,0.25608,3.4699776,16.6948013
152704,uncultured stramenopile,"",1,152704,-200,,-300,Eukaryota,0,112,22.689,100.0,99.488,391.0,307.6526489,28363.611471120003,0.07082,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1768112,bacterium P201,"",1,1768112,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,25299.1655558136,,,99.0,577,116.889,99.0,61.0384,185.48,60.1122704,0.36484,0.4371898,99.0
175245,uncultured fungus,"",1,175245,-200,,-300,Eukaryota,0,703,142.414,13.4776218,99.4257,284.872,183.330246,23994.52310144889,0.44451,5.5336776,13.4776218,0,0,-100,0.0,0.0,0.0,,,13.4776218
100272,uncultured eukaryote,"",1,100272,-200,,-300,Eukaryota,0,174,35.249,49.8914404,97.4937,210.391,116.9376144,21984.622658461674,0.11002,0.3497519,49.8914404,0,0,-100,0.0,0.0,0.0,,,49.8914404
1768113,bacterium P3,"",1,1768113,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,16342.563307519998,,,100.0,369,74.752,100.0,75.5209,117.523,53.8619194,0.23332,0.0,100.0
2026720,Candidatus Saccharibacteria bacterium,"",1,2026720,-200,,-300,Bacteria,0,54,10.939,100.0,95.6206,336.889,211.3604279,13696.502914618091,0.03414,0.0,100.0,12,2.43,4.0685459,73.1167,58.0833,72.5592804,0.00759,0.265949,100.0
2528021,Planctomycetes bacterium ETA_A8,"",1,2528021,-200,,-300,Bacteria,0,49,9.926,100.0,97.3685,279.0,189.335556,12408.53309808,0.03098,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1211,uncultured cyanobacterium,"",1,1211,-200,,-300,Bacteria,0,44,8.913,100.0,98.4841,157.364,85.9073334,11142.17766504,0.02782,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
155098,uncultured compost bacterium,"",1,155098,-200,,-300,Bacteria,0,42,8.508,100.0,99.6456,239.143,122.1456833,10635.88551264,0.02656,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
238197,uncultured Micrococcineae bacterium,"",1,238197,-200,,-300,Bacteria,0,36,7.292,100.0,91.7427,349.722,130.2148132,9115.75895136,0.02276,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2528023,Planctomycetes bacterium ETA_A1,"",1,2528023,-200,,-300,Bacteria,0,35,7.09,100.0,91.6184,214.714,77.7376709,8863.2379272,0.02213,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
171953,uncultured Acidobacteria bacterium,"",1,171953,-200,,-300,Bacteria,0,32,6.482,100.0,97.6979,149.844,81.7056961,8103.174646560001,0.02023,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
171925,embryophyte environmental sample,"",1,171925,-200,,-300,Eukaryota,0,30,6.077,100.0,99.7079,305.133,156.8525085,7596.8824941600005,0.01897,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2528024,Planctomycetes bacterium I41,"",1,2528024,-200,,-300,Bacteria,0,28,5.672,100.0,94.6333,148.643,68.9050827,7090.59034176,0.0177,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
152507,uncultured actinobacterium,"",1,152507,-200,,-300,Bacteria,0,24,4.861,100.0,98.1042,132.042,74.6785507,6076.75593288,0.01518,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
156588,uncultured Verrucomicrobia bacterium,"",1,156588,-200,,-300,Bacteria,0,24,4.861,100.0,96.0542,148.125,81.1978378,6076.75593288,0.01518,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2527974,Planctomycetes bacterium ElP,"",1,2527974,-200,,-300,Bacteria,0,22,4.456,100.0,93.2682,108.455,52.3135757,5747.549026080001,0.01391,0.0,100.0,4,0.81,100.0,97.9,48.0,307.6526489,0.00253,0.0,100.0
164851,uncultured soil bacterium,"",1,164851,-200,,-300,Bacteria,0,21,4.254,100.0,98.6495,191.857,100.6055603,5672.113247519999,0.01328,0.0,100.0,8,1.62,100.0,62.5,16.0,-0.146128,0.00506,0.0,100.0
723588,uncultured nuHF2 cluster bacterium HF0500_02A10,"",1,723588,-200,,-300,Bacteria,0,20,4.051,100.0,83.71,221.0,50.1408615,5064.17162808,0.01265,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1156560,Ichthyosporea sp. ex Tenebrio molitor,"",1,1156560,-200,,-300,Eukaryota,0,515,104.329,3.5830211,99.8056,351.363,239.910553,4673.051668852831,0.32564,14.4462595,3.5830211,0,0,-100,0.0,0.0,0.0,,,3.5830211
1424958,uncultured bacterium ctg7180000000909,"",1,1424958,-200,,-300,Bacteria,0,15,3.038,100.0,92.2533,123.133,58.9447975,3797.81619504,0.00948,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1256590,uncultured bacterium A1Q1_fos_862,"",1,1256590,-200,,-300,Bacteria,0,13,2.633,100.0,98.7385,139.538,80.8002167,3291.52404264,0.00822,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
338423,eukaryote sp. CRIB-09,"",1,338423,-200,,-300,Eukaryota,0,12,2.43,100.0,99.112,338.0,170.147522,3037.7529144000005,0.00759,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1393376,uncultured bacterium Contig11,"",1,1393376,-200,,-300,Bacteria,0,12,2.43,100.0,96.0583,129.333,69.0656357,3037.7529144000005,0.00759,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2510788,cyanobacterium NIES-2125,"",1,2510788,-200,,-300,Bacteria,0,12,2.43,100.0,94.185,222.167,92.8001556,3037.7529144000005,0.00759,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1869227,bacterium,"",1,1869227,-200,,-300,Bacteria,0,11,2.228,100.0,98.2182,149.727,86.5670013,2785.23189024,0.00696,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1882833,Frankineae bacterium MT45,"",1,1882833,-200,,-300,Bacteria,0,11,2.228,100.0,93.9909,149.636,77.7681427,2785.23189024,0.00696,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
175243,uncultured Ascomycota,"",1,175243,-200,,-300,Eukaryota,0,10,2.025,100.0,99.33,103.0,56.918602,2531.460762,0.00632,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1540872,Candidatus Gracilibacteria bacterium HOT-871,"",1,1540872,-200,,-300,Bacteria,0,10,2.025,100.0,83.521,267.0,60.7055321,2531.460762,0.00632,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2527962,Planctomycetes bacterium K2D,"",1,2527962,-200,,-300,Bacteria,0,10,2.025,100.0,88.122,168.3,48.6190453,2531.460762,0.00632,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
175244,uncultured Basidiomycota,"",1,175244,-200,,-300,Eukaryota,0,8,1.62,100.0,99.6625,177.875,61.9368706,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
698390,uncultured bacterium 59,"",1,698390,-200,,-300,Bacteria,0,8,1.62,100.0,94.575,150.0,79.2183533,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1130999,uncultured bacterium W5-51b,"",1,1130999,-200,,-300,Bacteria,0,8,1.62,100.0,90.598,117.0,34.6020584,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1195821,bacterium EBAD30,"",1,1195821,-200,,-300,Bacteria,0,8,1.62,100.0,92.6,147.5,73.7332077,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1393408,uncultured bacterium Contig1297,"",1,1393408,-200,,-300,Bacteria,0,8,1.62,100.0,99.728,368.0,307.6526489,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1394711,Candidatus Saccharibacteria bacterium RAAC3_TM7_1,"",1,1394711,-200,,-300,Bacteria,0,8,1.62,100.0,99.15,150.0,88.654686,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1626881,uncultured bacterium BD_contig03192,"",1,1626881,-200,,-300,Bacteria,0,8,1.62,100.0,89.412,85.0,19.6458912,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2109688,Clostridiales bacterium CCNA10,"",1,2109688,-200,,-300,Bacteria,0,8,1.62,100.0,97.3063,239.0,116.3727875,2025.1686096000003,0.00506,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
86027,uncultured beta proteobacterium,"",1,86027,-200,,-300,Bacteria,0,7,1.418,100.0,99.2671,222.0,111.2539444,1772.64758544,0.00443,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
166587,uncultured Chloroflexi bacterium,"",1,166587,-200,,-300,Bacteria,0,7,1.418,100.0,98.6286,142.0,82.1636963,1772.64758544,0.00443,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
239730,uncultured Actinomycetales bacterium,"",1,239730,-200,,-300,Bacteria,0,7,1.418,100.0,97.4857,149.0,84.5906067,1772.64758544,0.00443,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
698386,uncultured bacterium 259,"",1,698386,-200,,-300,Bacteria,0,7,1.418,100.0,97.3429,150.0,84.8774185,1772.64758544,0.00443,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1195816,bacterium EBAD25,"",1,1195816,-200,,-300,Bacteria,0,7,1.418,100.0,98.1286,102.714,56.1709213,1772.64758544,0.00443,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2493639,Silvanigrellales bacterium RF1110005,"",1,2493639,-200,,-300,Bacteria,0,6,1.215,100.0,98.2,55.8333,24.8147316,1607.4190800000001,0.00379,0.0,100.0,2,0.405,100.0,88.4,43.0,307.6526489,0.00126,0.0,100.0
155900,uncultured organism,"",1,155900,-200,,-300,Uncategorized,0,125,25.322,4.4874501,96.1111,211.408,96.9732971,1597.5936558673586,0.07904,3.3789046,100.0,4,0.81,100.0,97.95,48.5,307.6526489,0.00253,0.0,100.0
710831,uncultured delta proteobacterium HF0200_19J16,"",1,710831,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1594.20445792,,,100.0,36,7.292,100.0,55.3594,91.1389,68.3420258,0.02276,0.0,100.0
86473,uncultured gamma proteobacterium,"",1,86473,-200,,-300,Bacteria,0,6,1.215,100.0,99.1167,132.667,76.701561,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
136703,uncultured rumen bacterium,"",1,136703,-200,,-300,Bacteria,0,6,1.215,100.0,93.8,150.0,77.5602264,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
710736,uncultured Chloroflexi bacterium HF0200_09I09,"",1,710736,-200,,-300,Bacteria,0,6,1.215,100.0,92.5867,128.667,43.3324547,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1531726,bacterium SCSIO13304,"",1,1531726,-200,,-300,Bacteria,0,6,1.215,100.0,97.8333,100.0,53.2655716,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1619070,Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17,"",1,1619070,-200,,-300,Bacteria,0,6,1.215,100.0,98.7,127.0,72.3694763,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2528035,Phycisphaerae bacterium RAS2,"",1,2528035,-200,,-300,Bacteria,0,6,1.215,100.0,82.514,183.0,34.6073036,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2586432,Expression vector pNC-ET28,"",1,2586432,-200,,-300,Uncategorized,0,6,1.215,100.0,97.835,231.0,108.0710907,1518.8764572000002,0.00379,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
91750,uncultured Alphaproteobacteria bacterium,"",1,91750,-200,,-300,Bacteria,0,5,1.012,100.0,98.24,148.8,85.9796371,1265.1053289600002,0.00316,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
586223,uncultured Sordariomycetes,"",1,586223,-200,,-300,Eukaryota,0,5,1.012,100.0,99.72,108.4,61.6901093,1265.1053289600002,0.00316,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1659195,Parcubacteria bacterium C7867-001,"",1,1659195,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1195.65334344,,,100.0,27,5.469,100.0,48.75,80.0,14.8632793,0.01707,0.0,100.0
1898207,Clostridiales bacterium,"",1,1898207,-200,,-300,Bacteria,0,4,0.81,100.0,93.25,146.25,74.0855331,1189.6695504000002,0.00253,0.0,100.0,4,0.81,100.0,83.0,49.75,307.6526489,0.00253,0.0,100.0
710804,uncultured alpha proteobacterium HF0070_14E07,"",1,710804,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1185.3122634359054,,,27.5913445,97,19.65,27.5913445,72.8798,61.2062,82.5016632,0.06133,0.3497519,27.5913445
32644,unidentified,"",1,32644,-200,,-300,Uncategorized,0,4,0.81,100.0,97.325,149.75,84.7107315,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
131442,chlamydia-associated clinical sample 198-T,"",1,131442,-200,,-300,Bacteria,0,4,0.81,100.0,97.85,102.0,54.8516693,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
153809,uncultured proteobacterium,"",1,153809,-200,,-300,Bacteria,0,4,0.81,100.0,97.175,150.0,84.5372314,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
174324,uncultured Chlamydiales bacterium,"",1,174324,-200,,-300,Bacteria,0,4,0.81,100.0,92.825,130.0,64.705864,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
183512,uncultured Chrysophyceae,"",1,183512,-200,,-300,Eukaryota,0,4,0.81,100.0,100.0,139.5,83.196701,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
360424,uncultured marine bacterium Ant4E12,"",1,360424,-200,,-300,Bacteria,0,4,0.81,100.0,90.6,106.5,46.9397125,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
904963,uncultured Phycisphaerae bacterium,"",1,904963,-200,,-300,Bacteria,0,4,0.81,100.0,97.2,114.5,61.0002975,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1193705,uncultured Readeriella,"",1,1193705,-200,,-300,Eukaryota,0,4,0.81,100.0,96.4,63.0,27.9559765,1012.5843048000002,0.00253,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
