tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
669,Vibrio harveyi,"",1,669,662,,641,Bacteria,0,9,7.67491,100.0,92.7667,79.3333,34.099926,2708742.79269,0.0009,0.0,100.0,315,268.62169,99.0,98.9466,79.0889,201.5130005,0.0315,0.265949,100.0
672,Vibrio vulnificus,"",1,672,662,,641,Bacteria,0,21,17.90811,100.0,91.5532,80.7619,27.2707176,2355428.493,0.0021,0.0,100.0,258,220.01396,100.0,96.8717,38.7248,239.9000854,0.0258,0.0,100.0
50719,Vibrio diabolicus,"",1,50719,662,,641,Bacteria,0,111,94.65717,100.0,99.1947,150.333,77.5537186,1789788.0329999998,0.0111,0.0,100.0,101,86.1295,100.0,99.5129,32.6238,307.6526489,0.0101,0.0,100.0
104609,Vibrio penaeicida,"",1,104609,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,1578728.052,,,100.0,187,159.46748,100.0,99.7556,384.818,307.6526489,0.0187,0.0,100.0
685,Vibrio diazotrophicus,"",1,685,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,1257917.067,,,100.0,149,127.06233,100.0,97.3799,39.7383,232.8878479,0.0149,0.0,100.0
1208308,Vibrio neocaledonicus,"",1,1208308,662,,641,Bacteria,0,137,116.82912,100.0,99.1078,118.569,63.2361259,1173493.035,0.0137,0.0,100.0,2,1.70553,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
246167,Vibrio crassostreae,"",1,246167,662,,641,Bacteria,0,1,0.85277,100.0,93.0,71.0,29.6197891,599410.152,0.0001,0.0,100.0,70,59.69371,100.0,99.7414,32.7429,307.6526489,0.007,0.0,100.0
29497,Vibrio splendidus,"",1,29497,662,,641,Bacteria,0,3,2.5583,100.0,92.7333,51.6667,17.4353943,501731.62974,0.0003,0.0,100.0,57,48.60774,99.0,99.6772,36.4386,283.2485657,0.0057,0.087438,100.0
696485,Vibrio owensii,"",1,696485,662,,641,Bacteria,0,24,20.46641,100.0,96.8417,89.7083,45.3474731,447446.934,0.0024,0.0,100.0,29,24.73025,100.0,99.5074,38.2414,218.7954254,0.0029,0.0,100.0
674,Vibrio mimicus,"",1,674,662,,641,Bacteria,0,1,0.85277,100.0,87.8,74.0,26.1739254,379907.847,0.0001,0.0,100.0,44,37.52176,100.0,98.559,34.8864,282.3337402,0.0044,0.0,100.0
190893,Vibrio coralliilyticus,"",1,190893,662,,641,Bacteria,0,7,5.96937,100.0,93.5429,53.8571,19.1895046,354580.578,0.0007,0.0,100.0,35,29.84685,100.0,99.9143,32.7714,307.6526489,0.0035,0.0,100.0
766224,Vibrio jasicida,"",1,766224,662,,641,Bacteria,0,2,1.70553,100.0,92.7,69.0,27.5863152,329253.40799999994,0.0002,0.0,100.0,37,31.55239,100.0,94.8187,34.8378,282.7375793,0.0037,0.0,100.0
1763883,Vibrio cidicii,"",1,1763883,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,278599.068,,,100.0,33,28.14132,100.0,99.5688,41.7576,190.1342468,0.0033,0.0,100.0
553239,Vibrio breoganii,"",1,553239,662,,641,Bacteria,0,3,2.5583,100.0,96.3,93.6667,47.810585,270156.645,0.0003,0.0,100.0,29,24.73025,100.0,99.4793,32.6897,307.6526489,0.0029,0.0,100.0
47951,Vibrio cyclitrophicus,"",1,47951,662,,641,Bacteria,0,4,3.41107,100.0,92.325,68.75,26.7749577,261714.32099999997,0.0004,0.0,100.0,27,23.02472,100.0,99.8889,32.7778,307.6526489,0.0027,0.0,100.0
1298599,Vibrio sp. JCM 18904,"",1,1298599,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,211059.88199999998,,,100.0,25,21.31918,100.0,98.144,68.4,182.6474609,0.0025,0.0,100.0
212663,Vibrio tasmaniensis,"",1,212663,662,,641,Bacteria,0,5,4.26384,100.0,94.04,73.4,31.8443756,185732.712,0.0005,0.0,100.0,17,14.49704,100.0,99.6412,26.8235,217.3203735,0.0017,0.0,100.0
29495,Vibrio navarrensis,"",1,29495,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,168847.965,,,100.0,20,17.05535,100.0,97.037,83.9,194.3484802,0.002,0.0,100.0
1481663,Vibrio metoecus,"",1,1481663,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,168847.965,,,100.0,20,17.05535,100.0,99.85,32.8,307.6526489,0.002,0.0,100.0
190895,Vibrio rotiferianus,"",1,190895,662,,641,Bacteria,0,3,2.5583,100.0,94.4667,60.6667,24.0161552,160405.54200000002,0.0003,0.0,100.0,16,13.64428,100.0,100.0,32.625,307.6526489,0.0016,0.0,100.0
45658,Vibrio scophthalmi,"",1,45658,662,,641,Bacteria,0,7,5.96937,100.0,91.8143,72.4286,28.8469982,160405.542,0.0007,0.0,100.0,12,10.23321,100.0,99.7417,32.6667,307.6526489,0.0012,0.0,100.0
28172,Vibrio metschnikovii,"",1,28172,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,151963.119,,,100.0,18,15.34981,100.0,96.5444,35.3333,260.194397,0.0018,0.0,100.0
2565928,Vibrio sp. H11,"",1,2565928,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,151963.119,,,100.0,18,15.34981,100.0,100.0,32.4444,307.6526489,0.0018,0.0,100.0
723171,Vibrio genomosp. F10,"",1,723171,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,135078.372,,,100.0,16,13.64428,100.0,98.0262,46.3125,152.2533417,0.0016,0.0,100.0
2231647,Vibrio sp. A511,"",1,2231647,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,118193.526,,,100.0,14,11.93874,100.0,87.105,34.2857,91.5262756,0.0014,0.0,100.0
265668,Vibrio ponticus,"",1,265668,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,101308.779,,,100.0,12,10.23321,100.0,98.4833,32.75,307.6526489,0.0012,0.0,100.0
689,Vibrio mediterranei,"",1,689,662,,641,Bacteria,0,6,5.1166,100.0,93.0167,64.8333,25.4532051,101308.68000000001,0.0006,0.0,100.0,6,5.1166,100.0,100.0,32.3333,307.6526489,0.0006,0.0,100.0
52443,Vibrio tapetis,"",1,52443,662,,641,Bacteria,0,9,7.67491,100.0,87.0311,140.333,35.388504,92866.356,0.0009,0.0,100.0,2,1.70553,100.0,95.0,31.5,307.6526489,0.0002,0.0,100.0
76258,Vibrio rumoiensis,"",1,76258,662,,641,Bacteria,0,5,4.26384,100.0,97.6,58.6,25.9023933,84424.032,0.0005,0.0,100.0,5,4.26384,100.0,100.0,32.8,307.6526489,0.0005,0.0,100.0
1534743,Vibrio hyugaensis,"",1,1534743,662,,641,Bacteria,0,5,4.26384,100.0,95.9,67.0,30.2245274,84424.032,0.0005,0.0,100.0,5,4.26384,100.0,100.0,33.0,307.6526489,0.0005,0.0,100.0
691,Vibrio natriegens,"",1,691,662,,641,Bacteria,0,8,6.82214,100.0,95.275,86.5,41.7351341,84423.933,0.0008,0.0,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
687,Vibrio gazogenes,"",1,687,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,75981.609,,,100.0,9,7.67491,100.0,99.6667,32.6667,307.6526489,0.0009,0.0,100.0
701175,Vibrio caribbeanicus,"",1,701175,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,75981.609,,,100.0,9,7.67491,100.0,96.667,90.0,56.9065781,0.0009,0.0,100.0
1298600,Vibrio sp. JCM 18905,"",1,1298600,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,75981.609,,,100.0,9,7.67491,100.0,65.4656,35.1111,136.4776306,0.0009,0.0,100.0
677193,Vibrio sp. 0407RW74,"",1,677193,662,,641,Bacteria,0,7,5.96937,100.0,97.5714,100.0,52.904274,75981.51,0.0007,0.0,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
170673,Vibrio kanaloae,"",1,170673,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,67539.186,,,100.0,8,6.82214,100.0,100.0,32.625,307.6526489,0.0008,0.0,100.0
314289,Vibrio sp. AND4,"",1,314289,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,59096.763,,,100.0,7,5.96937,100.0,99.1286,33.0,307.6526489,0.0007,0.0,100.0
1440054,Vibrio sp. OY15,"",1,1440054,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,59096.763,,,100.0,7,5.96937,100.0,98.9414,74.1429,73.8019333,0.0007,0.0,100.0
675,Vibrio cincinnatiensis,"",1,675,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,50654.340000000004,,,100.0,6,5.1166,100.0,99.5,32.8333,307.6526489,0.0006,0.0,100.0
1381081,Vibrio panuliri,"",1,1381081,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,50654.340000000004,,,100.0,6,5.1166,100.0,99.4833,32.1667,307.6526489,0.0006,0.0,100.0
1974215,Vibrio fujianensis,"",1,1974215,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,50654.340000000004,,,100.0,6,5.1166,100.0,99.5,32.8333,307.6526489,0.0006,0.0,100.0
29498,Vibrio tubiashii,"",1,29498,662,,641,Bacteria,0,4,3.41107,100.0,91.15,91.25,38.9514961,50654.34,0.0004,0.0,100.0,2,1.70553,100.0,98.5,33.0,307.6526489,0.0002,0.0,100.0
1074311,Vibrio alfacsensis,"",1,1074311,662,,641,Bacteria,0,4,3.41107,100.0,96.3,78.75,38.005188,50654.34,0.0004,0.0,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
671,Vibrio proteolyticus,"",1,671,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,42212.016,,,100.0,5,4.26384,100.0,97.5,32.4,307.6526489,0.0005,0.0,100.0
28171,Vibrio aestuarianus,"",1,28171,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,42212.016,,,100.0,5,4.26384,100.0,100.0,32.4,307.6526489,0.0005,0.0,100.0
990268,Vibrio maritimus,"",1,990268,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,42212.016,,,100.0,5,4.26384,100.0,99.4,32.2,307.6526489,0.0005,0.0,100.0
1481914,Vibrio ishigakensis,"",1,1481914,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,42212.016,,,100.0,5,4.26384,100.0,99.4,32.6,307.6526489,0.0005,0.0,100.0
1528101,Vibrio sp. ES.044,"",1,1528101,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,42212.016,,,100.0,5,4.26384,100.0,97.48,32.2,307.6526489,0.0005,0.0,100.0
1891186,Vibrio aphrogenes,"",1,1891186,662,,641,Bacteria,0,5,4.26384,100.0,92.52,67.2,26.2385731,42212.016,0.0005,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
379097,Vibrio sinaloensis,"",1,379097,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,33769.593,,,100.0,4,3.41107,100.0,100.0,32.75,307.6526489,0.0004,0.0,100.0
861298,Vibrio xiamenensis,"",1,861298,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,33769.593,,,100.0,4,3.41107,100.0,98.45,32.5,307.6526489,0.0004,0.0,100.0
1667024,Vibrio algivorus,"",1,1667024,662,,641,Bacteria,0,3,2.5583,100.0,92.4,66.3333,26.4666481,33769.593,0.0003,0.0,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1761909,Vibrio sp. ES.051,"",1,1761909,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,33769.593,,,100.0,4,3.41107,100.0,98.475,32.75,307.6526489,0.0004,0.0,100.0
2007196,Vibrio sp. T9,"",1,2007196,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,33769.593,,,100.0,4,3.41107,100.0,100.0,32.5,307.6526489,0.0004,0.0,100.0
28174,Vibrio ordalii,"",1,28174,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,25327.170000000002,,,100.0,3,2.5583,100.0,100.0,32.6667,307.6526489,0.0003,0.0,100.0
136468,Vibrio lentus,"",1,136468,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,25327.170000000002,,,100.0,3,2.5583,100.0,100.0,32.6667,307.6526489,0.0003,0.0,100.0
579748,Vibrio galatheae,"",1,579748,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,25327.170000000002,,,100.0,3,2.5583,100.0,99.0,32.6667,307.6526489,0.0003,0.0,100.0
1918945,Vibrio spartinae,"",1,1918945,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,25327.170000000002,,,100.0,3,2.5583,100.0,100.0,33.0,307.6526489,0.0003,0.0,100.0
2479546,Vibrio sp. HBUAS61001,"",1,2479546,662,,641,Bacteria,0,3,2.5583,100.0,91.2333,75.0,29.6212521,25327.170000000002,0.0003,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1435069,Vibrio tritonius,"",1,1435069,662,,641,Bacteria,0,1,0.85277,100.0,97.4,39.0,13.4202166,25327.17,0.0001,0.0,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
62763,Vibrio pectenicida,"",1,62763,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
170652,Vibrio brasiliensis,"",1,170652,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
171383,Vibrio hepatarius,"",1,171383,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
314821,Vibrio sp. 7D08,"",1,314821,662,,641,Bacteria,0,2,1.70553,100.0,98.4,92.5,49.0665627,16884.747,0.0002,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
673372,Vibrio casei,"",1,673372,662,,641,Bacteria,0,2,1.70553,100.0,89.9,90.0,36.383503,16884.747,0.0002,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
723172,Vibrio genomosp. F6,"",1,723172,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
1017325,Vibrio sp. SO136,"",1,1017325,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1116375,Vibrio sp. EJY3,"",1,1116375,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1194427,Vibrio toranzoniae,"",1,1194427,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1460648,Vibrio sp. JCM 19053,"",1,1460648,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1603038,Vibrio sp. qd031,"",1,1603038,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1774960,Vibrio sp. TP187,"",1,1774960,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1880840,Vibrio sp. 10N.222.52.B12,"",1,1880840,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
2058088,Vibrio sp. vnigr-6D03,"",1,2058088,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
2211215,Vibrio sp. 11986-1-5,"",1,2211215,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,16884.747,,,100.0,2,1.70553,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
142461,Vibrio ichthyoenteri,"",1,142461,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
170651,Vibrio neptunius,"",1,170651,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
170679,Vibrio chagasii,"",1,170679,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,97.0,33.0,307.6526489,0.0001,0.0,100.0
296199,Vibrio gigantis,"",1,296199,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
344879,Vibrio sp. DAT722,"",1,344879,662,,641,Bacteria,0,1,0.85277,100.0,95.0,100.0,49.3767509,8442.423,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
391586,Vibrio sp. 16,"",1,391586,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,97.0,33.0,307.6526489,0.0001,0.0,100.0
398736,Vibrio rhizosphaerae,"",1,398736,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
446372,Vibrio celticus,"",1,446372,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,84.4,32.0,307.6526489,0.0001,0.0,100.0
474394,Vibrio mangrovi,"",1,474394,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
526588,Vibrio ostreicida,"",1,526588,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
675815,Vibrio sp. RC586,"",1,675815,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,93.3,30.0,307.6526489,0.0001,0.0,100.0
1001886,Vibrio sp. C7,"",1,1001886,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1234362,Vibrio sp. 624788,"",1,1234362,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1234592,Vibrio sp. 712i1,"",1,1234592,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,29.0,307.6526489,0.0001,0.0,100.0
1307414,Vibrio sp. M12-1144,"",1,1307414,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1482742,Vibrio sp. VN-2874,"",1,1482742,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1507971,Vibrio sp. J2-3,"",1,1507971,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1516159,Vibrio coralliirubri,"",1,1516159,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1528103,Vibrio sp. ES.045,"",1,1528103,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1583767,Vibrio sp. PID23_8,"",1,1583767,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1616781,Vibrio sp. S234-5,"",1,1616781,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,87.9,33.0,307.6526489,0.0001,0.0,100.0
1652831,Vibrio sp. FF_286,"",1,1652831,662,,641,Bacteria,0,1,0.85277,100.0,94.0,100.0,48.004364,8442.423,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1880851,Vibrio sp. 10N.261.55.A7,"",1,1880851,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,90.6,32.0,307.6526489,0.0001,0.0,100.0
1884471,Vibrio sp. 10N.222.55.F9,"",1,1884471,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,96.8,31.0,307.6526489,0.0001,0.0,100.0
1918946,Vibrio palustris,"",1,1918946,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1938659,Vibrio sp. V04_P4A5T148,"",1,1938659,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1938668,Vibrio sp. V14_P6S14T42,"",1,1938668,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,90.3,31.0,307.6526489,0.0001,0.0,100.0
1971595,Vibrio sp. HA2012,"",1,1971595,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2231649,Vibrio rhodolitus,"",1,2231649,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2259137,Vibrio sp. ArtGut-C1,"",1,2259137,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2487322,Vibrio sp. LJC006,"",1,2487322,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,87.9,33.0,307.6526489,0.0001,0.0,100.0
2499078,Vibrio sp. BEI176,"",1,2499078,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,8442.423,,,100.0,1,0.85277,100.0,90.9,33.0,307.6526489,0.0001,0.0,100.0
44249,Paenibacillus,"",2,-100,44249,,186822,Bacteria,0,17789,15169.87724,99.0,99.8974,4057.39,281.2767334,286703772.39900005,1.77892,0.4408249,99.0,18562,15829.06635,99.0,99.5829,445.761,274.8980713,1.85622,2.5275736,99.0
1464,Paenibacillus larvae,"",1,1464,44249,,186822,Bacteria,0,16473,14047.63549,100.0,99.8962,4373.55,299.2716064,286703772.39900005,1.64732,0.0,100.0,17487,14912.34152,100.0,99.586,471.151,272.9371033,1.74872,0.0,100.0
159743,Paenibacillus terrae,"",1,159743,44249,,186822,Bacteria,0,1017,867.26433,99.0,99.9135,99.9921,56.1116142,13641476.97033,0.1017,0.1748759,100.0,609,519.33528,100.0,99.3954,32.8539,306.143219,0.0609,0.0,100.0
481743,Paenibacillus sp. Y412MC10,"",1,481743,44249,,186822,Bacteria,0,288,245.59698,100.0,99.9653,100.0,56.1885605,3621787.983,0.0288,0.0,100.0,141,120.24019,100.0,99.9142,32.5745,307.6526489,0.0141,0.0,100.0
1406,Paenibacillus polymyxa,"",1,1406,44249,,186822,Bacteria,0,0,0,-100,0.0,0.0,0.0,1426764.933,,,100.0,169,144.11767,100.0,99.7828,32.6331,307.6526489,0.0169,0.0,100.0
1401,Paenibacillus lautus,"",1,1401,44249,,186822,Bacteria,0,3,2.5583,100.0,99.6667,100.0,55.7756729,514986.12,0.0003,0.0,100.0,58,49.4605,100.0,99.7897,32.5517,307.6526489,0.0058,0.0,100.0
