tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
56877,Helicobacter bizzozeronii,"",1,56877,209,,72293,Bacteria,0,0,0,-100,0.0,0.0,0.0,9830.0,,,100.0,1,0.983,100.0,97.0,33.0,307.6526489,0.0001,0.0,100.0
1476195,Helicobacter sp. 11S02629-2,"",1,1476195,209,,72293,Bacteria,0,0,0,-100,0.0,0.0,0.0,9830.0,,,100.0,1,0.983,100.0,96.9,32.0,307.6526489,0.0001,0.0,100.0
237,Flavobacterium,"",2,-100,237,,49546,Bacteria,0,19322,18996.775,100.0,99.9205,1869.39,292.91922,374843073.79999995,1.93222,0.0,100.0,19284,18959.414,99.0,99.758,356.592,248.8542328,1.92842,1.7709509,100.0
96345,Flavobacterium psychrophilum,"",1,96345,237,,49546,Bacteria,0,19320,18994.808,100.0,99.9211,1869.58,292.9480591,374843073.79999995,1.93202,0.0,100.0,18996,18676.262,100.0,99.7623,361.312,248.8422241,1.89961,0.0,100.0
239,Flavobacterium sp.,"",1,239,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,700801.2,,,100.0,72,70.788,100.0,99.8722,32.625,307.6526489,0.0072,0.0,100.0
2562683,Flavobacterium sp. DS2-A,"",1,2562683,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,292000.5,,,100.0,30,29.495,100.0,98.4869,106.433,77.9012756,0.003,0.0,100.0
986,Flavobacterium johnsoniae,"",1,986,237,,49546,Bacteria,0,1,0.983,100.0,93.6,47.0,16.0809212,272625.5,0.0001,0.0,100.0,27,26.545,100.0,99.7778,48.3333,210.1683044,0.0027,0.0,100.0
913024,Flavobacterium ummariense,"",1,913024,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,175200.3,,,100.0,18,17.697,100.0,99.8333,42.7222,249.7130585,0.0018,0.0,100.0
350894,Flavobacterium suncheonense,"",1,350894,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,126531.90000000001,,,100.0,13,12.781,100.0,100.0,63.0,38.5142784,0.0013,0.0,100.0
459526,Flavobacterium anhuiense,"",1,459526,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,107058.6,,,100.0,11,10.814,100.0,99.7273,32.7273,307.6526489,0.0011,0.0,100.0
996,Flavobacterium columnare,"",1,996,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,87595.20000000001,,,100.0,9,8.848,100.0,100.0,32.4444,307.6526489,0.0009,0.0,100.0
229204,Flavobacterium frigoris,"",1,229204,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,87595.20000000001,,,100.0,9,8.848,100.0,94.2278,57.4444,159.4398804,0.0009,0.0,100.0
657326,Flavobacterium beibuense,"",1,657326,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,87595.20000000001,,,100.0,9,8.848,100.0,100.0,32.7778,307.6526489,0.0009,0.0,100.0
350893,Flavobacterium daejeonense,"",1,350893,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,77863.5,,,100.0,8,7.865,100.0,99.625,32.5,307.6526489,0.0008,0.0,100.0
2488729,Flavobacterium sp. YIM 102796,"",1,2488729,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,68131.8,,,100.0,7,6.882,100.0,100.0,32.4286,307.6526489,0.0007,0.0,100.0
55197,Flavobacterium branchiophilum,"",1,55197,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,58400.1,,,100.0,6,5.899,100.0,100.0,66.3333,90.0580292,0.0006,0.0,100.0
1202724,Flavobacterium akiainvivens,"",1,1202724,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,48658.5,,,100.0,5,4.915,100.0,100.0,32.4,307.6526489,0.0005,0.0,100.0
178356,Flavobacterium xinjiangense,"",1,178356,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,38926.8,,,100.0,4,3.932,100.0,100.0,32.5,307.6526489,0.0004,0.0,100.0
2541731,Flavobacterium sp. AR-3-4,"",1,2541731,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,38926.8,,,100.0,4,3.932,100.0,100.0,32.75,307.6526489,0.0004,0.0,100.0
706186,Flavobacterium dankookense,"",1,706186,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,29195.1,,,100.0,3,2.949,100.0,100.0,33.0,307.6526489,0.0003,0.0,100.0
1159016,Flavobacterium marinum,"",1,1159016,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,29195.1,,,100.0,3,2.949,100.0,100.0,33.0,307.6526489,0.0003,0.0,100.0
280093,Flavobacterium granuli,"",1,280093,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
604089,Flavobacterium sinopsychrotolerans,"",1,604089,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
946677,Flavobacterium chilense,"",1,946677,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1128970,Flavobacterium noncentrifugens,"",1,1128970,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1492738,Flavobacterium seoulense,"",1,1492738,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
1678728,Flavobacterium kingsejongi,"",1,1678728,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,98.5,33.0,307.6526489,0.0002,0.0,100.0
2023067,Flavobacterium aurantiibacter,"",1,2023067,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
2169409,Flavobacterium sp. LB2P30,"",1,2169409,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
2184000,Flavobacterium sp. AG291,"",1,2184000,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,19463.4,,,100.0,2,1.966,100.0,100.0,32.5,307.6526489,0.0002,0.0,100.0
2175091,Flavobacterium album,"",1,2175091,237,,49546,Bacteria,0,1,0.983,100.0,95.0,40.0,12.7212467,9830.0,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
245,Flavobacterium aquatile,"",1,245,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
29536,Flavobacterium succinicans,"",1,29536,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
295428,Flavobacterium cheniae,"",1,295428,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
308053,Flavobacterium sp. 2,"",1,308053,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
329186,Flavobacterium saliperosum,"",1,329186,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
344881,Flavobacterium soli,"",1,344881,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
362413,Flavobacterium aquidurense,"",1,362413,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
386300,Flavobacterium glaciei,"",1,386300,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
459471,Flavobacterium tiangeerense,"",1,459471,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
468056,Flavobacterium fluvii,"",1,468056,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,87.9,33.0,307.6526489,0.0001,0.0,100.0
935223,Flavobacterium xueshanense,"",1,935223,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1144313,Flavobacterium sp. CF136,"",1,1144313,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1202532,Flavobacterium sp. F52,"",1,1202532,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1265740,Flavobacterium cutihirudinis,"",1,1265740,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1278819,Flavobacterium spartansii,"",1,1278819,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1298868,Flavobacterium sp. URHB0058,"",1,1298868,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1401027,Flavobacterium limnosediminis,"",1,1401027,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1506583,Flavobacterium sp. Fl,"",1,1506583,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1540163,Flavobacterium endophyticum,"",1,1540163,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1544455,Flavobacterium jejuense,"",1,1544455,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1617283,Flavobacterium nitrogenifigens,"",1,1617283,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
1729581,Flavobacterium sp. TAB 87,"",1,1729581,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
1929267,Flavobacterium sp. FPG59,"",1,1929267,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2135623,Flavobacterium sp. 102,"",1,2135623,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
2135626,Flavobacterium sp. 120,"",1,2135626,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2294119,Flavobacterium sp. CJ74,"",1,2294119,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
2488993,Flavobacterium sp. YIM 102600,"",1,2488993,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2497487,Flavobacterium sp. RSP49,"",1,2497487,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2506424,Flavobacterium sp. ICH-30,"",1,2506424,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2512114,Flavobacterium sp. 270,"",1,2512114,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
2529860,Flavobacterium sp. H122,"",1,2529860,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,83.9,31.0,307.6526489,0.0001,0.0,100.0
2594428,Flavobacterium sp. LB1R34,"",1,2594428,237,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,32.0,307.6526489,0.0001,0.0,100.0
442430,Coraliomargarita,"",2,-100,442430,,415002,Bacteria,0,20528,20182.476,100.0,99.8562,118.283,65.235817,371195130.0,2.05282,0.0,100.0,17281,16990.128,100.0,99.5055,38.305,271.6038208,1.72811,0.0,100.0
395922,Coraliomargarita akajimensis,"",1,395922,442430,,415002,Bacteria,0,20528,20182.476,100.0,99.8562,118.283,65.235817,371195130.0,2.05282,0.0,100.0,17227,16937.037,100.0,99.5048,38.314,271.5528259,1.72271,0.0,100.0
2174842,Coraliomargarita sp. WN38,"",1,2174842,442430,,415002,Bacteria,0,0,0,-100,0.0,0.0,0.0,314610.0,,,100.0,32,31.461,100.0,99.7188,37.375,274.2859497,0.0032,0.0,100.0
1986604,Coraliomargarita sp. TMED73,"",1,1986604,442430,,415002,Bacteria,0,0,0,-100,0.0,0.0,0.0,216290.0,,,100.0,22,21.629,100.0,99.7182,32.5909,307.6526489,0.0022,0.0,100.0
332162,Candidatus Solibacter,"",2,-100,332162,,332161,Bacteria,0,20220,19879.66,100.0,99.8539,106.874,58.8863831,370526580.0,2.02202,0.0,100.0,17467,17172.998,100.0,99.326,34.3698,296.9049988,1.74671,0.0,100.0
332163,Candidatus Solibacter usitatus,"",1,332163,332162,,332161,Bacteria,0,20220,19879.66,100.0,99.8539,106.874,58.8863831,370526580.0,2.02202,0.0,100.0,17467,17172.998,100.0,99.326,34.3698,296.9049988,1.74671,0.0,100.0
146918,Salinibacter,"",2,-100,146918,,563843,Bacteria,0,20523,20177.56,100.0,99.8404,121.538,66.494339,369209130.0,2.05232,0.0,100.0,17134,16845.603,100.0,99.309,38.7103,266.1217957,1.71341,0.0,100.0
146919,Salinibacter ruber,"",1,146919,146918,,563843,Bacteria,0,20523,20177.56,100.0,99.8404,121.538,66.494339,369209130.0,2.05232,0.0,100.0,17030,16743.353,100.0,99.3148,38.7509,266.0441589,1.70301,0.0,100.0
1803181,Salinibacter altiplanensis,"",1,1803181,146918,,563843,Bacteria,0,0,0,-100,0.0,0.0,0.0,1012660.0,,,100.0,103,101.266,100.0,98.3476,32.068,278.5584106,0.0103,0.0,100.0
309166,uncultured Salinibacter sp.,"",1,309166,146918,,563843,Bacteria,0,0,0,-100,0.0,0.0,0.0,9830.0,,,100.0,1,0.983,100.0,100.0,31.0,307.6526489,0.0001,0.0,100.0
1073,Rhodopseudomonas,"",2,-100,1073,,41294,Bacteria,0,19173,18850.283,99.0,98.8777,5956.36,299.1175537,369069621.72300005,1.91732,4.928575,99.0,19129,18807.023,99.0,99.6887,498.708,254.5320587,1.91292,6.6088343,99.0
1076,Rhodopseudomonas palustris,"",1,1076,1073,,41294,Bacteria,0,19173,18850.283,99.0,98.8777,5956.36,299.1175537,369069621.72300005,1.91732,4.928575,99.0,19128,18806.04,99.0,99.6886,498.732,254.5292816,1.91282,2.7133548,99.0
99655,Rhodopseudomonas faecalis,"",1,99655,1073,,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,9731.7,,,100.0,1,0.983,100.0,100.0,33.0,307.6526489,0.0001,0.0,100.0
2349,Haliscomenobacter,"",2,-100,2349,,1937961,Bacteria,0,20304,19962.246,100.0,99.8571,105.506,58.8380547,368815860.0,2.03042,0.0,100.0,17209,16919.34,100.0,99.1626,34.4363,294.7929077,1.72091,0.0,100.0
2350,Haliscomenobacter hydrossis,"",1,2350,2349,,1937961,Bacteria,0,20304,19962.246,100.0,99.8571,105.506,58.8380547,368815860.0,2.03042,0.0,100.0,17209,16919.34,100.0,99.1626,34.4363,294.7929077,1.72091,0.0,100.0
767891,Candidatus Puniceispirillum,"",2,-100,767891,,-300,Bacteria,0,20171,19831.484,100.0,99.8701,129.358,71.4189758,366780700.0,2.01712,0.0,100.0,17175,16885.913,100.0,99.6517,41.7324,253.8707581,1.71751,0.0,100.0
767892,Candidatus Puniceispirillum marinum,"",1,767892,767891,,-300,Bacteria,0,20171,19831.484,100.0,99.8701,129.358,71.4189758,366780700.0,2.01712,0.0,100.0,17135,16846.586,100.0,99.6514,41.754,253.7452087,1.71351,0.0,100.0
1986629,Candidatus Puniceispirillum sp. TMED176,"",1,1986629,767891,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,206460.0,,,100.0,21,20.646,100.0,99.5667,32.8095,307.6526489,0.0021,0.0,100.0
1986635,Candidatus Puniceispirillum sp. TMED245,"",1,1986635,767891,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,98310.0,,,100.0,10,9.831,100.0,100.0,31.9,307.6526489,0.001,0.0,100.0
1986639,Candidatus Puniceispirillum sp. TMED52,"",1,1986639,767891,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,58990.0,,,100.0,6,5.899,100.0,100.0,32.5,307.6526489,0.0006,0.0,100.0
1986634,Candidatus Puniceispirillum sp. TMED213,"",1,1986634,767891,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,29490.0,,,100.0,3,2.949,100.0,100.0,32.3333,307.6526489,0.0003,0.0,100.0
392733,Terriglobus,"",2,-100,392733,,204434,Bacteria,0,20244,19903.256,100.0,99.8506,113.679,62.9320221,366318620.0,2.02442,0.0,100.0,17121,16832.822,100.0,99.389,37.3845,278.541626,1.71211,0.0,100.0
392734,Terriglobus roseus,"",1,392734,392733,,204434,Bacteria,0,20243,19902.273,100.0,99.8512,113.679,62.9332352,366318620.0,2.02432,0.0,100.0,17016,16729.589,100.0,99.4845,37.0279,279.1887207,1.70161,0.0,100.0
870903,Terriglobus saanensis,"",1,870903,392733,,204434,Bacteria,0,1,0.983,100.0,87.0,100.0,38.3979416,845520.0,0.0001,0.0,100.0,85,83.569,100.0,80.1288,109.859,142.1551361,0.0085,0.0,100.0
278961,Terriglobus sp. TAA 43,"",1,278961,392733,,204434,Bacteria,0,0,0,-100,0.0,0.0,0.0,98310.0,,,100.0,10,9.831,100.0,100.0,32.8,307.6526489,0.001,0.0,100.0
1592106,Terriglobus albidus,"",1,1592106,392733,,204434,Bacteria,0,0,0,-100,0.0,0.0,0.0,98310.0,,,100.0,10,9.831,100.0,100.0,32.7,307.6526489,0.001,0.0,100.0
511745,Methylacidiphilum,"",2,-100,511745,,717964,Bacteria,0,20286,19944.549,100.0,99.8524,152.315,82.054985,365738540.0,2.02862,0.0,100.0,17913,17611.491,100.0,99.4984,48.8306,232.2279968,1.79131,0.0,100.0
511746,Methylacidiphilum infernorum,"",1,511746,511745,,717964,Bacteria,0,20116,19777.41,100.0,99.8524,152.378,82.0966034,365738540.0,2.01162,0.0,100.0,17084,16796.444,100.0,99.4983,49.3799,230.0899506,1.70841,0.0,100.0
1776078,Methylacidiphilum sp. RTK17.1,"",1,1776078,511745,,717964,Bacteria,0,170,167.138,100.0,99.846,144.912,77.1302719,4434080.0,0.017,0.0,100.0,281,276.27,100.0,99.5756,43.3665,252.0511627,0.0281,0.0,100.0
1847729,Methylacidiphilum sp. Phi,"",1,1847729,511745,,717964,Bacteria,0,0,0,-100,0.0,0.0,0.0,2320270.0,,,100.0,236,232.027,100.0,99.6675,34.9195,295.704071,0.0236,0.0,100.0
431057,Methylacidiphilum kamchatkense,"",1,431057,511745,,717964,Bacteria,0,0,0,-100,0.0,0.0,0.0,1504240.0,,,100.0,153,150.424,100.0,99.6529,35.9085,283.381134,0.0153,0.0,100.0
591154,Methylacidiphilum fumariolicum,"",1,591154,511745,,717964,Bacteria,0,0,0,-100,0.0,0.0,0.0,1140470.0,,,100.0,116,114.047,100.0,99.2749,32.8966,287.5673828,0.0116,0.0,100.0
1847730,Methylacidiphilum sp. Yel,"",1,1847730,511745,,717964,Bacteria,0,0,0,-100,0.0,0.0,0.0,422760.00000000006,,,100.0,43,42.276,100.0,98.1209,31.6047,272.4584961,0.0043,0.0,100.0
178440,Opitutus,"",2,-100,178440,,134623,Bacteria,0,20336,19993.707,100.0,99.8386,107.2,59.1661606,365079820.0,2.03362,0.0,100.0,16825,16541.804,100.0,99.4548,34.8942,290.3048706,1.68251,0.0,100.0
107709,Opitutus terrae,"",1,107709,178440,,134623,Bacteria,0,20335,19992.724,100.0,99.8386,107.201,59.1663055,365079820.0,2.03352,0.0,100.0,16798,16515.258,100.0,99.4665,34.8946,290.415802,1.67981,0.0,100.0
2161864,Opitutus sp. ER46,"",1,2161864,178440,,134623,Bacteria,0,0,0,-100,0.0,0.0,0.0,235960.0,,,100.0,24,23.596,100.0,91.2962,35.0,210.4967194,0.0024,0.0,100.0
1882749,Opitutus sp. GAS368,"",1,1882749,178440,,134623,Bacteria,0,0,0,-100,0.0,0.0,0.0,29490.0,,,100.0,3,2.949,100.0,98.9667,32.0,307.6526489,0.0003,0.0,100.0
296825,uncultured Opitutus sp.,"",1,296825,178440,,134623,Bacteria,0,1,0.983,100.0,100.0,100.0,56.2365723,9830.0,0.0001,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
658061,Candidatus Koribacter,"",2,-100,658061,,204434,Bacteria,0,20220,19879.66,100.0,99.864,107.782,59.7142105,364371950.0,2.02202,0.0,100.0,16841,16557.535,100.0,99.4567,35.0828,289.1957703,1.68411,0.0,100.0
658062,Candidatus Koribacter versatilis,"",1,658062,658061,,204434,Bacteria,0,20220,19879.66,100.0,99.864,107.782,59.7142105,364371950.0,2.02202,0.0,100.0,16841,16557.535,100.0,99.4567,35.0828,289.1957703,1.68411,0.0,100.0
1649482,Pseudopedobacter,"",2,-100,1649482,,84566,Bacteria,0,20283,19941.599,100.0,99.8595,118.112,63.7188301,363998340.0,2.02832,0.0,100.0,16740,16458.235,100.0,99.6,37.3315,280.6993713,1.67401,0.0,100.0
151895,Pseudopedobacter saltans,"",1,151895,1649482,,84566,Bacteria,0,20283,19941.599,100.0,99.8595,118.112,63.7188301,363998340.0,2.02832,0.0,100.0,16740,16458.235,100.0,99.6,37.3315,280.6993713,1.67401,0.0,100.0
861914,Fibrella,"",2,-100,861914,,89373,Bacteria,0,20409,20065.478,100.0,99.8606,105.704,58.6857109,362661220.0,2.04092,0.0,100.0,16617,16337.305,100.0,99.4787,34.4874,293.4373474,1.66171,0.0,100.0
651143,Fibrella aestuarina,"",1,651143,861914,,89373,Bacteria,0,20409,20065.478,100.0,99.8606,105.704,58.6857109,362661220.0,2.04092,0.0,100.0,16478,16200.644,100.0,99.4784,34.5026,293.3174438,1.64781,0.0,100.0
1834519,Fibrella sp. ES10-3-2-2,"",1,1834519,861914,,89373,Bacteria,0,0,0,-100,0.0,0.0,0.0,1366600.0,,,100.0,139,136.66,100.0,99.5187,32.6835,307.6526489,0.0139,0.0,100.0
68288,Cyclobacterium,"",2,-100,68288,,563798,Bacteria,0,20393,20049.748,100.0,99.9012,109.474,60.551651,361727220.0,2.03932,0.0,100.0,17221,16931.138,100.0,99.4319,35.6534,288.5434265,1.72211,0.0,100.0
