tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
1313,Streptococcus pneumoniae,"",1,1313,1301,,1300,Bacteria,0,6,2.51214,0.3027916,99.8833,227.5,69.3271179,68024.92680398101,0.0003,1.8507375,3.4439153,476,199.29637,3.4439153,94.5627,129.714,177.1366577,0.0238,30.5756512,3.4439153
1715050,Streptococcus sp. HMSC069D09,"",1,1715050,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,66320.496,,,100.0,16,6.69904,100.0,99.4146,267.75,307.6526489,0.0008,0.0,100.0
1304,Streptococcus salivarius,"",1,1304,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,52517.538967166955,,,11.4144185,111,46.47457,11.4144185,96.7965,43.9369,59.0345764,0.00555,5.1034508,11.4144185
1305,Streptococcus sanguinis,"",1,1305,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,29015.216999999997,,,100.0,7,2.93083,100.0,98.5286,47.1429,307.6526489,0.00035,0.0,100.0
1318,Streptococcus parasanguinis,"",1,1318,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,25808.334767256885,,,10.2071039,61,25.54008,10.2071039,54.386,114.0,19.8239079,0.00305,2.2117758,10.2071039
1348,Streptococcus parauberis,"",1,1348,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,20725.155,,,100.0,5,2.09345,100.0,97.48,111.4,128.942688,0.00025,0.0,100.0
59310,Streptococcus macedonicus,"",1,59310,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,20725.155,,,100.0,5,2.09345,100.0,67.0304,30.0,64.6789627,0.00025,0.0,100.0
197614,Streptococcus pasteurianus,"",1,197614,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,16580.124,,,100.0,4,1.67476,100.0,97.872,47.0,23.2873497,0.0002,0.0,100.0
1739275,Streptococcus sp. HMSC072E12,"",1,1739275,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,12435.093,,,100.0,3,1.25607,100.0,98.837,86.0,57.193821,0.00015,0.0,100.0
1310,Streptococcus sobrinus,"",1,1310,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,85.05,33.5,307.6526489,0.0001,0.0,100.0
1326,Streptococcus acidominimus,"",1,1326,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,100.0,49.0,307.6526489,0.0001,0.0,100.0
254786,Streptococcus castoreus,"",1,254786,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,97.59,83.0,49.459671,0.0001,0.0,100.0
1715119,Streptococcus sp. HMSC072G02,"",1,1715119,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,97.059,68.0,40.1432724,0.0001,0.0,100.0
1328,Streptococcus anginosus,"",1,1328,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,5730.186090632256,,,4.3200718,32,13.39808,4.3200718,93.4027,107.844,111.0373306,0.0016,2.170361,4.3200718
1169670,Streptococcus sp. GMD1S,"",1,1169670,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,87.2,47.0,307.6526489,0.00005,0.0,100.0
1814128,Streptococcus halotolerans,"",1,1814128,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,84.2,38.0,307.6526489,0.00005,0.0,100.0
1917441,Streptococcus ruminantium,"",1,1917441,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,830.991566223225,,,6.6826325,3,1.25607,6.6826325,85.5667,44.3333,307.6526489,0.00015,0.087438,6.6826325
1346,Streptococcus iniae,"",1,1346,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,384.408044394066,,,3.0913162,3,1.25607,3.0913162,90.7333,39.6667,307.6526489,0.00015,0.1748759,3.0913162
28037,Streptococcus mitis,"",1,28037,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,118.54976015401198,,,0.1059276,27,11.30463,0.1059276,90.8667,37.5185,307.6526489,0.00135,10.4776497,0.1059276
1308,Streptococcus thermophilus,"",1,1308,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,-26.731205438255998,,,-0.3224488,2,0.83738,-0.3224488,84.9,40.0,307.6526489,0.0001,1.2388624,-0.3224488
102684,Streptococcus infantarius,"",1,102684,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,-47.19059763066,,,-0.2846215,4,1.67476,-0.2846215,89.3305,37.5,88.0678329,0.0002,3.8879442,-0.2846215
1303,Streptococcus oralis,"",1,1303,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,-76.41500605516799,,,-0.2304416,8,3.34952,-0.2304416,93.6618,65.625,104.4627838,0.0004,4.3516273,-0.2304416
1279,Staphylococcus,"",2,-100,1279,,90964,Bacteria,0,358073,149921.52879,99.0,99.9441,17071.7,300.8846741,2608957149.5047503,17.90382,36.0487556,99.0,354327,148353.11663,99.0,99.7092,836.74,292.7789001,17.71652,47.8723526,99.0
1282,Staphylococcus epidermidis,"",1,1282,1279,,90964,Bacteria,0,324247,135758.9261,99.0,99.9602,18771.1,306.6768188,2608957149.5047503,16.21251,15.0917816,99.0,311529,130434.02865,99.0,99.8048,915.771,304.2580566,15.5766,7.5745721,99.0
1280,Staphylococcus aureus,"",1,1280,1279,,90964,Bacteria,0,33508,14029.45932,99.0,99.7879,767.539,244.8008575,282194932.31325,1.67542,10.2472544,99.0,35260,14763.00393,99.0,98.9954,206.675,191.1148529,1.76302,24.2410221,99.0
1403935,Staphylococcus sp. DORA_6_22,"",1,1403935,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,28969610.966999996,,,100.0,6989,2926.22333,100.0,99.5046,549.835,307.6526489,0.34945,0.0,100.0
29388,Staphylococcus capitis,"",1,29388,1279,,90964,Bacteria,0,90,37.68209,36.8658916,99.9667,462.656,296.7630005,1331670.691414943,0.0045,0.7067738,99.0,291,121.83874,99.0,95.4056,133.526,103.8464279,0.01455,0.4408249,99.0
283734,Staphylococcus pseudintermedius,"",1,283734,1279,,90964,Bacteria,0,228,95.46128,100.0,99.968,3100.0,307.6526489,1044547.416,0.0114,0.0,100.0,24,10.04856,100.0,99.3483,142.167,135.171875,0.0012,0.0,100.0
985002,Staphylococcus argenteus,"",1,985002,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,364762.629,,,100.0,88,36.84471,100.0,93.9552,118.466,108.2827606,0.0044,0.0,100.0
1654388,Staphylococcus schweitzeri,"",1,1654388,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,53885.403,,,100.0,13,5.44297,100.0,96.1888,86.2308,141.5627594,0.00065,0.0,100.0
1293,Staphylococcus gallinarum,"",1,1293,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,41450.31,,,100.0,10,4.1869,100.0,85.51,43.3,307.6526489,0.0005,0.0,100.0
61015,Staphylococcus succinus,"",1,61015,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,24870.186,,,100.0,6,2.51214,100.0,95.6167,68.0,126.7621841,0.0003,0.0,100.0
28035,Staphylococcus lugdunensis,"",1,28035,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,14431.916833117642,,,7.2536269,48,20.09711,7.2536269,80.677,51.5,50.9657402,0.0024,1.2959814,7.2536269
1284,Staphylococcus hyicus,"",1,1284,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,12435.093,,,100.0,3,1.25607,100.0,98.718,78.0,44.2732735,0.00015,0.0,100.0
1288,Staphylococcus xylosus,"",1,1288,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,12435.093,,,100.0,3,1.25607,100.0,89.6667,40.3333,307.6526489,0.00015,0.0,100.0
1286,Staphylococcus simulans,"",1,1286,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,82.2,36.5,307.6526489,0.0001,0.0,100.0
29384,Staphylococcus kloosii,"",1,29384,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,88.95,26.5,307.6526489,0.0001,0.0,100.0
246432,Staphylococcus equorum,"",1,246432,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,8290.062,,,100.0,2,0.83738,100.0,85.4,48.0,307.6526489,0.0001,0.0,100.0
1283,Staphylococcus haemolyticus,"",1,1283,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,7476.761215071919,,,5.1536863,35,14.65414,5.1536863,97.1743,50.7714,237.1752625,0.00175,1.2959814,5.1536863
1285,Staphylococcus intermedius,"",1,1285,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,97.6,41.0,307.6526489,0.00005,0.0,100.0
308354,Staphylococcus simiae,"",1,308354,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,97.9,48.0,307.6526489,0.00005,0.0,100.0
1608872,Staphylococcus sp. HMSC36F05,"",1,1608872,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,97.1,35.0,307.6526489,0.00005,0.0,100.0
1608876,Staphylococcus sp. HMSC56B09,"",1,1608876,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,85.0,20.0,307.6526489,0.00005,0.0,100.0
1608904,Staphylococcus sp. HMSC74F04,"",1,1608904,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,4145.031,,,100.0,1,0.41869,100.0,93.9,49.0,307.6526489,0.00005,0.0,100.0
29380,Staphylococcus caprae,"",1,29380,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,1661.98313244645,,,6.6826325,6,2.51214,6.6826325,92.3705,25.0,6.9161921,0.0003,0.1748759,6.6826325
1292,Staphylococcus warneri,"",1,1292,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,968.371439524533,,,2.5958027,9,3.76821,2.5958027,96.7367,55.6667,94.2343216,0.00045,1.0603514,2.5958027
1290,Staphylococcus hominis,"",1,1290,1279,,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,-65.113413232428,,,-0.7854394,2,0.83738,-0.7854394,100.0,21.5,307.6526489,0.0001,4.3629136,-0.7854394
1060,Rhodobacter,"",2,-100,1060,,31989,Bacteria,0,259224,108534.45632,100.0,99.9498,9685.77,305.2744446,2098167858.4,12.96132,0.0,100.0,250531,104894.7855,100.0,99.783,616.384,291.9415283,12.52667,0.0,100.0
1063,Rhodobacter sphaeroides,"",1,1063,1060,,31989,Bacteria,0,259224,108534.45632,100.0,99.9498,9685.77,305.2744446,2098167858.4,12.96132,0.0,100.0,241903,101282.32952,100.0,99.8118,622.169,292.5093384,12.09527,0.0,100.0
418630,Rhodobacter megalophilus,"",1,418630,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,15236123.500000002,,,100.0,3639,1523.61235,100.0,99.6393,561.286,283.3058167,0.18195,0.0,100.0
1247725,Rhodobacter sp. AKP1,"",1,1247725,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,11321373.4,,,100.0,2704,1132.13734,100.0,99.5599,402.737,279.5245667,0.1352,0.0,100.0
445629,Rhodobacter johrii,"",1,445629,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,5614630.8,,,100.0,1341,561.46308,100.0,99.139,349.805,282.6732178,0.06705,0.0,100.0
439529,Rhodobacter ovatus,"",1,439529,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,1595208.2999999998,,,100.0,381,159.52083,100.0,91.913,464.659,243.6695099,0.01905,0.0,100.0
2584941,Rhodobacter sp. JA983,"",1,2584941,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,1310499.2,,,100.0,313,131.04992,100.0,96.9651,229.674,180.4990845,0.01565,0.0,100.0
2033869,Rhodobacter sp. CZR27,"",1,2033869,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,829005.8999999999,,,100.0,198,82.90059,100.0,95.9707,301.343,301.5398254,0.0099,0.0,100.0
43057,Rhodobacter azotoformans,"",1,43057,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,213531.8,,,100.0,51,21.35318,100.0,92.9431,183.196,123.995163,0.00255,0.0,100.0
1061,Rhodobacter capsulatus,"",1,1061,1060,,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,4186.9,,,100.0,1,0.41869,100.0,98.0,49.0,307.6526489,0.00005,0.0,100.0
1386,Bacillus,"",2,-100,1386,,186817,Bacteria,0,37351,15638.48439,99.0,99.7331,440.219,193.3064728,267643640.57705998,1.86757,14.8191071,99.0,33566,14053.74333,99.0,98.362,112.642,176.214447,1.67832,12.0307646,99.0
1396,Bacillus cereus,"",1,1396,1386,,186817,Bacteria,0,36473,15270.87471,99.0,99.7519,440.234,193.5998688,267643640.57705998,1.82367,2.6594896,99.0,28749,12036.91435,99.0,98.8044,113.108,180.0958557,1.43746,4.4536057,99.0
1428,Bacillus thuringiensis,"",1,1428,1386,,186817,Bacteria,0,295,123.5135,99.0,98.3485,631.553,215.5455627,7540015.7745,0.01475,0.5318979,100.0,1527,639.33939,100.0,96.689,120.62,162.3960266,0.07635,0.0,100.0
1392,Bacillus anthracis,"",1,1392,1386,,186817,Bacteria,0,206,86.25011,16.853189,99.6698,256.252,154.8347931,4467171.100104978,0.0103,3.1238608,100.0,1043,436.69351,100.0,96.9625,117.303,146.5939636,0.05215,0.0,100.0
1890302,Bacillus wiedmannii,"",1,1890302,1386,,186817,Bacteria,0,36,15.07283,100.0,95.8381,1177.06,250.8480988,2735719.371,0.0018,0.0,100.0,624,261.26246,100.0,96.3191,100.622,165.3859558,0.0312,0.0,100.0
2026187,Bacillus pacificus,"",1,2026187,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,1931583.7529999998,,,100.0,466,195.10947,100.0,98.8025,125.818,157.1960602,0.0233,0.0,100.0
1390,Bacillus amyloliquefaciens,"",1,1390,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,808280.748,,,100.0,195,81.64452,100.0,77.2386,104.0,46.5204391,0.00975,0.0,100.0
2499213,Bacillus sp. BD59S,"",1,2499213,1386,,186817,Bacteria,0,147,61.54741,100.0,99.2839,336.789,171.1763306,663204.762,0.00735,0.0,100.0,13,5.44297,100.0,97.0898,61.7692,209.9531403,0.00065,0.0,100.0
155322,Bacillus toyonensis,"",1,155322,1386,,186817,Bacteria,0,22,9.21118,100.0,99.9625,275.727,141.1684265,505652.13567,0.0011,0.0,100.0,101,42.28767,99.0,95.4289,88.7723,152.2635956,0.00505,0.087438,100.0
1405,Bacillus mycoides,"",1,1405,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,447663.14999999997,,,100.0,108,45.2185,100.0,92.7254,72.2963,169.5829468,0.0054,0.0,100.0
2026186,Bacillus paranthracis,"",1,2026186,1386,,186817,Bacteria,0,64,26.79615,100.0,99.7592,273.516,152.8580017,348182.505,0.0032,0.0,100.0,20,8.3738,100.0,99.5773,62.05,120.5419464,0.001,0.0,100.0
1402,Bacillus licheniformis,"",1,1402,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,315022.25700000004,,,100.0,76,31.82043,100.0,99.8139,98.4737,201.0602722,0.0038,0.0,100.0
2056493,Bacillus sp. SN10,"",1,2056493,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,232121.637,,,100.0,56,23.44663,100.0,98.7093,123.875,134.9581451,0.0028,0.0,100.0
1892404,Bacillus sp. ABP14,"",1,1892404,1386,,186817,Bacteria,0,29,12.14201,100.0,98.8395,293.448,158.6047363,223831.674,0.00145,0.0,100.0,25,10.46725,100.0,99.1134,105.32,193.3789673,0.00125,0.0,100.0
64104,Bacillus pseudomycoides,"",1,64104,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,211396.482,,,100.0,51,21.35318,100.0,94.3769,70.6471,203.8088379,0.00255,0.0,100.0
2026188,Bacillus tropicus,"",1,2026188,1386,,186817,Bacteria,0,32,13.39808,100.0,99.8874,321.562,170.8330078,198961.488,0.0016,0.0,100.0,16,6.69904,100.0,97.4568,72.4375,129.1035461,0.0008,0.0,100.0
388400,Bacillus sp. B14905,"",1,388400,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,165801.141,,,100.0,40,16.74759,100.0,77.5037,38.975,25.1840611,0.002,0.0,100.0
1037680,Bacillus kyonggiensis,"",1,1037680,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,153366.04799999998,,,100.0,37,15.49152,100.0,91.2279,158.243,125.3118896,0.00185,0.0,100.0
2529386,Bacillus sp. SYJ,"",1,2529386,1386,,186817,Bacteria,0,28,11.72332,100.0,98.6719,301.964,155.7583771,136786.023,0.0014,0.0,100.0,5,2.09345,100.0,100.0,76.2,102.0678253,0.00025,0.0,100.0
2026189,Bacillus albus,"",1,2026189,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,103625.775,,,100.0,25,10.46725,100.0,89.8928,111.6,70.5474319,0.00125,0.0,100.0
2033508,Bacillus sp. AFS059628,"",1,2033508,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,103625.775,,,100.0,25,10.46725,100.0,95.8507,82.28,200.4422302,0.00125,0.0,100.0
2053512,Bacillus bacterium,"",1,2053512,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,95335.713,,,100.0,23,9.62987,100.0,99.8261,111.217,144.2938232,0.00115,0.0,100.0
2026190,Bacillus mobilis,"",1,2026190,1386,,186817,Bacteria,0,6,2.51214,100.0,97.845,295.5,120.3262711,91190.682,0.0003,0.0,100.0,16,6.69904,100.0,96.6613,63.3125,139.138443,0.0008,0.0,100.0
2183999,Bacillus sp. AG1163,"",1,2183999,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,91190.682,,,100.0,22,9.21118,100.0,100.0,85.9091,94.3815231,0.0011,0.0,100.0
46224,Bacillus sporothermodurans,"",1,46224,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,82900.62,,,100.0,20,8.3738,100.0,91.549,71.0,41.6675606,0.001,0.0,100.0
1121084,Bacillus acidiproducens,"",1,1121084,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,74610.55799999999,,,100.0,18,7.53642,100.0,98.6083,166.611,158.9337158,0.0009,0.0,100.0
1499680,Bacillus rubiinfantis,"",1,1499680,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,70465.527,,,100.0,17,7.11773,100.0,98.8406,110.412,175.257843,0.00085,0.0,100.0
1866315,Bacillus sp. N35-10-4,"",1,1866315,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,49740.372,,,100.0,12,5.02428,100.0,97.569,56.0833,54.7447548,0.0006,0.0,100.0
2587157,Bacillus sp. CD3-5,"",1,2587157,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,41450.31,,,100.0,10,4.1869,100.0,98.7247,128.3,116.2159424,0.0005,0.0,100.0
2576356,Bacillus sp. FDAARGOS_527,"",1,2576356,1386,,186817,Bacteria,0,8,3.34952,100.0,99.075,149.375,88.0552139,37305.279,0.0004,0.0,100.0,1,0.41869,100.0,100.0,49.0,307.6526489,0.00005,0.0,100.0
935837,Bacillus sp. J37,"",1,935837,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,37305.278999999995,,,100.0,9,3.76821,100.0,98.5138,62.0,130.0058746,0.00045,0.0,100.0
77777,Bacillus siralis,"",1,77777,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,100.0,141.875,133.9333801,0.0004,0.0,100.0
580165,Bacillus cytotoxicus,"",1,580165,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,95.25,39.25,125.2445068,0.0004,0.0,100.0
1209364,Bacillus sp. WBUNB004,"",1,1209364,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,85.2551,86.5,81.1675034,0.0004,0.0,100.0
1397276,Bacillus sp. H1a,"",1,1397276,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,100.0,145.375,119.4016418,0.0004,0.0,100.0
1565146,Bacillus sp. UMTAT18,"",1,1565146,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,96.175,57.25,178.4549713,0.0004,0.0,100.0
1882763,Bacillus sp. OV166,"",1,1882763,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,95.69,116.0,75.7904816,0.0004,0.0,100.0
2568878,Bacillus sp. HUB-I-004,"",1,2568878,1386,,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,33160.248,,,100.0,8,3.34952,100.0,95.9179,109.875,107.2410049,0.0004,0.0,100.0
