tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
1609919,Acinetobacter sp. LMB-5,"",1,1609919,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,158400.0,,,100.0,8,16.0,100.0,99.265,65.375,149.0402985,0.00163,0.0,100.0
487316,Acinetobacter soli,"",1,487316,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,138600.0,,,100.0,7,14.0,100.0,100.0,33.0,307.6526489,0.00143,0.0,100.0
1310756,Acinetobacter sp. 1294243,"",1,1310756,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,118800.0,,,100.0,6,12.0,100.0,100.0,32.6667,307.6526489,0.00122,0.0,100.0
1736269,Acinetobacter sp. Leaf130,"",1,1736269,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,118800.0,,,100.0,6,12.0,100.0,100.0,32.6667,307.6526489,0.00122,0.0,100.0
472,Acinetobacter sp.,"",1,472,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,99000.0,,,100.0,5,10.0,100.0,98.18,33.0,307.6526489,0.00102,0.0,100.0
202950,Acinetobacter baylyi,"",1,202950,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,99000.0,,,100.0,5,10.0,100.0,99.38,32.8,307.6526489,0.00102,0.0,100.0
1310637,Acinetobacter sp. 809848,"",1,1310637,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,99000.0,,,100.0,5,10.0,100.0,100.0,32.2,307.6526489,0.00102,0.0,100.0
396323,Acinetobacter brisouii,"",1,396323,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,79200.0,,,100.0,4,8.0,100.0,100.0,33.0,307.6526489,0.00082,0.0,100.0
756892,Acinetobacter indicus,"",1,756892,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,79200.0,,,100.0,4,8.0,100.0,100.0,32.75,307.6526489,0.00082,0.0,100.0
1435036,Acinetobacter bohemicus,"",1,1435036,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,79200.0,,,100.0,4,8.0,100.0,100.0,32.5,307.6526489,0.00082,0.0,100.0
40214,Acinetobacter johnsonii,"",1,40214,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,63421.31547179999,,,16.8584039,19,38.0,16.8584039,99.8421,32.8947,307.6526489,0.00388,2.0332649,16.8584039
134534,Acinetobacter gyllenbergii,"",1,134534,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,59400.0,,,100.0,3,6.0,100.0,100.0,32.6667,307.6526489,0.00061,0.0,100.0
1217702,Acinetobacter sp. NIPH 1867,"",1,1217702,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,39600.0,,,100.0,2,4.0,100.0,100.0,32.5,307.6526489,0.00041,0.0,100.0
1758189,Acinetobacter sp. ACNIH2,"",1,1758189,469,,468,Bacteria,0,2,4.0,100.0,100.0,100.0,56.2365723,39600.0,0.00041,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1879050,Acinetobacter wuhouensis,"",1,1879050,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,39600.0,,,100.0,2,4.0,100.0,100.0,32.5,307.6526489,0.00041,0.0,100.0
154999,Acinetobacter sp. DF4,"",1,154999,469,,468,Bacteria,0,1,2.0,100.0,100.0,100.0,56.2365723,19800.0,0.0002,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
280145,Acinetobacter colistiniresistens,"",1,280145,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
651305,Acinetobacter sp. GG2,"",1,651305,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
903928,Acinetobacter sp. OIFC021,"",1,903928,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1144672,Acinetobacter sp. CIP 56.2,"",1,1144672,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
1217703,Acinetobacter sp. ANC 4105,"",1,1217703,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310608,Acinetobacter sp. 1295259,"",1,1310608,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310609,Acinetobacter sp. 1289694,"",1,1310609,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310615,Acinetobacter sp. 1396970,"",1,1310615,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310652,Acinetobacter sp. 1475718,"",1,1310652,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310670,Acinetobacter sp. 907131,"",1,1310670,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310681,Acinetobacter sp. 1542444,"",1,1310681,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310683,Acinetobacter sp. 1566109,"",1,1310683,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
1310689,Acinetobacter sp. 1578804,"",1,1310689,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1310773,Acinetobacter sp. 883425,"",1,1310773,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,93.8,32.0,307.6526489,0.0002,0.0,100.0
1310834,Acinetobacter sp. 263903-2,"",1,1310834,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
1776741,Acinetobacter proteolyticus,"",1,1776741,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
1805632,Acinetobacter sp. SFC,"",1,1805632,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
1891224,Acinetobacter celticus,"",1,1891224,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
2004644,Acinetobacter sp. WCHA45,"",1,2004644,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
2069438,Acinetobacter sp. MB5,"",1,2069438,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
2302364,Acinetobacter sp. JW,"",1,2302364,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
2479844,Acinetobacter sp. 2JN-4,"",1,2479844,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,32.0,307.6526489,0.0002,0.0,100.0
2529846,Acinetobacter sp. ANC 4635,"",1,2529846,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19800.0,,,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
28090,Acinetobacter lwoffii,"",1,28090,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,19043.770581,,,19.2361319,5,10.0,19.2361319,100.0,32.8,307.6526489,0.00102,0.3533869,19.2361319
106648,Acinetobacter bereziniae,"",1,106648,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,6496.387563599999,,,10.9366794,3,6.0,10.9366794,100.0,33.0,307.6526489,0.00061,0.2623139,10.9366794
106649,Acinetobacter guillouiae,"",1,106649,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,467.1156402,,,2.3591699,1,2.0,2.3591699,100.0,33.0,307.6526489,0.0002,0.3497519,2.3591699
108980,Acinetobacter ursingii,"",1,108980,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,353.892528,,,1.787336,1,2.0,1.787336,100.0,33.0,307.6526489,0.0002,0.4371898,1.787336
1716,Corynebacterium,"",2,-100,1716,,1653,Bacteria,0,261948,523896.0,99.0,97.623,1789.1,116.8129654,969554124.0,53.46249,42.8303223,99.0,244482,488964.0,99.0,99.0765,152.053,221.9499512,49.89775,48.1436501,99.0
38289,Corynebacterium jeikeium,"",1,38289,1716,,1653,Bacteria,0,24656,49312.0,99.0,85.3191,17063.3,306.3965149,969554124.0,5.03219,0.1748759,99.0,24806,49612.0,99.0,99.7639,755.388,306.0975342,5.0628,0.6195265,99.0
1727,Corynebacterium variabile,"",1,1727,1716,,1653,Bacteria,0,25198,50396.0,99.0,99.2922,179.504,84.2269974,939629196.0,5.14281,0.2623139,100.0,22510,45020.0,100.0,98.664,52.16,231.7836304,4.5942,0.0,100.0
1717,Corynebacterium diphtheriae,"",1,1717,1716,,1653,Bacteria,0,25022,50044.0,99.0,99.7044,172.184,95.420311,934662564.0,5.10688,2.5919628,99.0,22660,45320.0,99.0,98.8534,52.8568,210.4453735,4.62481,1.4939061,99.0
1718,Corynebacterium glutamicum,"",1,1718,1716,,1653,Bacteria,0,24730,49460.0,100.0,99.7666,233.999,120.8190002,924046200.0,5.04729,0.0,100.0,21939,43878.0,100.0,98.9972,71.4092,186.131546,4.47766,0.0,100.0
161879,Corynebacterium kroppenstedtii,"",1,161879,1716,,1653,Bacteria,0,24840,49680.0,99.0,99.8211,158.945,89.3204422,908925138.0,5.06974,0.7869416,99.0,21529,43058.0,99.0,99.1959,50.5578,215.1839752,4.39398,0.4371898,99.0
575200,Corynebacterium maris,"",1,575200,1716,,1653,Bacteria,0,24837,49674.0,100.0,99.7208,152.469,84.4428635,907315200.0,5.06913,0.0,100.0,20987,41974.0,100.0,99.0297,48.1372,222.5801697,4.28336,0.0,100.0
43771,Corynebacterium urealyticum,"",1,43771,1716,,1653,Bacteria,0,24967,49934.0,99.0,99.5985,179.161,98.8359451,904279464.0,5.09566,0.265949,99.0,21165,42330.0,99.0,99.0475,56.2014,201.7696838,4.31969,0.3497519,99.0
89154,Corynebacterium terpenotabidum,"",1,89154,1716,,1653,Bacteria,0,25012,50024.0,100.0,99.4339,163.252,86.7992249,898860600.0,5.10484,0.0,100.0,20385,40770.0,100.0,98.9804,51.8578,215.0283051,4.16049,0.0,100.0
1719,Corynebacterium pseudotuberculosis,"",1,1719,1716,,1653,Bacteria,0,24998,49996.0,100.0,99.7396,170.474,95.2313766,897712200.0,5.10199,0.0,100.0,20341,40682.0,100.0,99.0183,54.8415,200.2636719,4.15151,0.0,100.0
258224,Corynebacterium resistens,"",1,258224,1716,,1653,Bacteria,0,25114,50228.0,99.0,99.6926,167.765,91.5863266,890442828.0,5.12566,0.1748759,100.0,20109,40218.0,100.0,99.2827,52.628,211.1211243,4.10416,0.0,100.0
169292,Corynebacterium aurimucosum,"",1,169292,1716,,1653,Bacteria,0,569,1138.0,99.0,82.5684,416.455,92.9351654,419541606.0,0.11613,5.5759492,99.0,20834,41668.0,99.0,99.7254,348.56,229.7344666,4.25213,4.4162812,99.0
43990,Corynebacterium segmentosum,"",1,43990,1716,,1653,Bacteria,0,5459,10918.0,99.0,84.7223,1057.54,245.683609,107086518.0,1.11416,1.8434674,100.0,4,8.0,100.0,100.0,32.5,307.6526489,0.00082,0.0,100.0
65058,Corynebacterium ulcerans,"",1,65058,1716,,1653,Bacteria,0,42,84.0,39.5283779,92.2357,69.5952,27.6167126,36028117.9906164,0.00857,1.0492556,100.0,1803,3606.0,100.0,98.2318,41.5862,249.7536469,0.36798,0.0,100.0
146827,Corynebacterium simulans,"",1,146827,1716,,1653,Bacteria,0,1124,2248.0,99.0,88.2923,214.453,60.9576035,25893648.0,0.2294,0.5318979,100.0,195,390.0,100.0,93.9287,149.574,125.2122116,0.0398,0.0,100.0
161895,Corynebacterium phocae,"",1,161895,1716,,1653,Bacteria,0,994,1988.0,100.0,81.2948,1180.54,137.6417084,19740600.0,0.20287,0.0,100.0,3,6.0,100.0,100.0,32.6667,307.6526489,0.00061,0.0,100.0
161899,Corynebacterium singulare,"",1,161899,1716,,1653,Bacteria,0,954,1908.0,99.0,90.3668,284.105,62.0378456,18700308.0,0.19471,1.4139289,99.0,0,0,-100,0.0,0.0,0.0,,,99.0
1121358,Corynebacterium doosanense,"",1,1121358,1716,,1653,Bacteria,0,836,1672.0,99.0,80.4195,106.839,11.1166582,16585272.0,0.17062,0.1748759,100.0,10,20.0,100.0,100.0,32.6,307.6526489,0.00204,0.0,100.0
38303,Corynebacterium pseudogenitalium,"",1,38303,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,16014834.0,,,99.0,817,1634.0,99.0,98.136,130.366,96.1728821,0.16675,11.0568094,99.0
38301,Corynebacterium minutissimum,"",1,38301,1716,,1653,Bacteria,0,687,1374.0,100.0,83.0262,451.205,149.2398376,13622400.0,0.14021,0.0,100.0,1,2.0,100.0,100.0,33.0,307.6526489,0.0002,0.0,100.0
38304,Corynebacterium tuberculostearicum,"",1,38304,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,11918016.0,,,99.0,608,1216.0,99.0,97.3355,254.651,189.3306274,0.12409,1.0637958,99.0
1979527,Corynebacterium kefirresidentii,"",1,1979527,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,10761498.0,,,99.0,549,1098.0,99.0,91.9778,296.157,251.3934784,0.11205,0.4408249,99.0
43770,Corynebacterium striatum,"",1,43770,1716,,1653,Bacteria,0,266,532.0,99.0,94.1122,147.872,61.4737625,7360238.7452879995,0.05429,3.2987366,99.0,116,232.0,93.438991,98.7905,39.8534,261.3288574,0.02368,1.5619304,99.0
1581066,Corynebacterium sp. HMSC28B08,"",1,1581066,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,7326000.0,,,100.0,370,740.0,100.0,98.5311,39.1784,266.2799988,0.07552,0.0,100.0
92706,[Brevibacterium] flavum,"",1,92706,1716,,1653,Bacteria,0,287,574.0,100.0,98.9735,338.812,160.3537903,6336000.0,0.05858,0.0,100.0,33,66.0,100.0,84.113,37.3636,129.351944,0.00674,0.0,100.0
1581065,Corynebacterium sp. HMSC27B11,"",1,1581065,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,4415400.0,,,100.0,223,446.0,100.0,99.1217,53.9731,168.7561035,0.04551,0.0,100.0
1737425,Corynebacterium provencense,"",1,1737425,1716,,1653,Bacteria,0,5,10.0,100.0,98.4,75.4,38.3986664,4356000.0,0.00102,0.0,100.0,215,430.0,100.0,97.1661,37.414,258.3971252,0.04388,0.0,100.0
1581056,Corynebacterium sp. HMSC22B11,"",1,1581056,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,4257000.0,,,100.0,215,430.0,100.0,98.6574,58.814,177.0872498,0.04388,0.0,100.0
161896,Corynebacterium camporealensis,"",1,161896,1716,,1653,Bacteria,0,188,376.0,100.0,85.6637,170.755,39.3686752,4059000.0,0.03837,0.0,100.0,17,34.0,100.0,99.0824,32.4706,307.6526489,0.00347,0.0,100.0
1705,Corynebacterium stationis,"",1,1705,1716,,1653,Bacteria,0,185,370.0,100.0,94.4494,141.6,35.4526482,3920400.0,0.03776,0.0,100.0,13,26.0,100.0,99.5231,32.4615,307.6526489,0.00265,0.0,100.0
99807,Corynebacterium auriscanis,"",1,99807,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,3841200.0,,,100.0,194,388.0,100.0,98.4484,35.5258,282.1554871,0.03959,0.0,100.0
2488819,Corynebacterium sp. 2069/2,"",1,2488819,1716,,1653,Bacteria,0,162,324.0,99.0,84.0613,552.741,132.8297119,3215124.0,0.03306,0.3497519,100.0,2,4.0,100.0,100.0,33.0,307.6526489,0.00041,0.0,100.0
1686286,Corynebacterium phoceense,"",1,1686286,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,3049200.0,,,100.0,154,308.0,100.0,96.135,207.0,134.1643066,0.03143,0.0,100.0
36808,Corynebacterium bovis,"",1,36808,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,2831400.0,,,100.0,143,286.0,100.0,99.7952,35.3427,283.0936279,0.02919,0.0,100.0
1697,Corynebacterium ammoniagenes,"",1,1697,1716,,1653,Bacteria,0,113,226.0,100.0,84.0471,389.938,89.4748993,2395800.0,0.02306,0.0,100.0,8,16.0,100.0,98.0125,32.5,307.6526489,0.00163,0.0,100.0
108486,Corynebacterium falsenii,"",1,108486,1716,,1653,Bacteria,0,4,8.0,100.0,94.725,67.5,28.9816704,2376000.0,0.00082,0.0,100.0,116,232.0,100.0,99.2578,39.1552,269.2705994,0.02368,0.0,100.0
160386,Corynebacterium casei,"",1,160386,1716,,1653,Bacteria,0,89,178.0,100.0,85.5153,204.663,47.3362045,2336400.0,0.01816,0.0,100.0,29,58.0,100.0,94.3432,31.2414,61.9337578,0.00592,0.0,100.0
1032851,Corynebacterium nuruki,"",1,1032851,1716,,1653,Bacteria,0,4,8.0,100.0,93.625,90.75,42.0389519,2079000.0,0.00082,0.0,100.0,101,202.0,100.0,92.6414,47.5347,217.3201752,0.02061,0.0,100.0
43769,Corynebacterium propinquum,"",1,43769,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,2019600.0,,,100.0,102,204.0,100.0,100.0,208.304,174.8753815,0.02082,0.0,100.0
38302,Corynebacterium mycetoides,"",1,38302,1716,,1653,Bacteria,0,90,180.0,100.0,97.5759,47.1444,12.5885763,1999800.0,0.01837,0.0,100.0,11,22.0,100.0,99.0723,39.9091,179.2212067,0.00225,0.0,100.0
28028,Corynebacterium flavescens,"",1,28028,1716,,1653,Bacteria,0,94,188.0,99.0,89.1004,308.926,82.4263306,1921788.0,0.01919,0.2623139,100.0,4,8.0,100.0,100.0,32.5,307.6526489,0.00082,0.0,100.0
1404244,Corynebacterium glyciniphilum,"",1,1404244,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,1663200.0,,,100.0,84,168.0,100.0,99.7878,33.9643,298.0584717,0.01714,0.0,100.0
38290,Corynebacterium macginleyi,"",1,38290,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,1548558.0,,,99.0,79,158.0,99.0,94.6254,74.8228,183.686554,0.01612,0.1748759,99.0
1223514,Corynebacterium humireducens,"",1,1223514,1716,,1653,Bacteria,0,51,102.0,100.0,83.9129,482.804,115.4710159,1524600.0,0.01041,0.0,100.0,26,52.0,100.0,89.4843,49.3077,125.0915222,0.00531,0.0,100.0
225326,Corynebacterium halotolerans,"",1,225326,1716,,1653,Bacteria,0,42,84.0,100.0,81.2467,552.095,116.9881668,1168200.0,0.00857,0.0,100.0,17,34.0,100.0,96.5882,32.5294,307.6526489,0.00347,0.0,100.0
38305,Corynebacterium vitaeruminis,"",1,38305,1716,,1653,Bacteria,0,33,66.0,100.0,90.726,66.8485,16.8054848,1029600.0,0.00674,0.0,100.0,19,38.0,100.0,99.0324,46.7368,226.4861145,0.00388,0.0,100.0
1408191,Corynebacterium deserti,"",1,1408191,1716,,1653,Bacteria,0,22,44.0,100.0,90.9727,80.2273,32.6656494,970200.0,0.00449,0.0,100.0,27,54.0,100.0,99.8889,32.7407,307.6526489,0.00551,0.0,100.0
2055947,Corynebacterium heidelbergense,"",1,2055947,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,831600.0,,,100.0,42,84.0,100.0,98.3515,43.1905,258.9783325,0.00857,0.0,100.0
38284,Corynebacterium accolens,"",1,38284,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,824515.5471300001,,,83.2843987,50,100.0,83.2843987,95.4176,45.84,185.574234,0.0102,0.7069644,83.2843987
2079482,Corynebacterium sp. Marseille-P3888,"",1,2079482,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,752400.0,,,100.0,38,76.0,100.0,96.7519,43.2632,154.3245392,0.00776,0.0,100.0
156976,Corynebacterium riegelii,"",1,156976,1716,,1653,Bacteria,0,66,132.0,52.2692463,82.2143,113.742,15.498415,684087.7419486,0.01347,1.4708574,52.2692463,1,2.0,5.2183399,100.0,33.0,307.6526489,0.0002,0.1748759,52.2692463
1739548,Corynebacterium sp. HMSC056F09,"",1,1739548,1716,,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,653400.0,,,100.0,33,66.0,100.0,94.444,54.0,32.7055321,0.00674,0.0,100.0
1721,Corynebacterium callunae,"",1,1721,1716,,1653,Bacteria,0,10,20.0,100.0,93.48,55.2,20.6865063,594000.0,0.00204,0.0,100.0,20,40.0,100.0,98.615,38.7,268.6934204,0.00408,0.0,100.0
