tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
485,Neisseria gonorrhoeae,"",1,485,482,,481,Bacteria,0,10,4.2485,100.0,99.86,150.0,90.0932236,3514800.16107,0.0005,0.0,100.0,834,354.32507,99.0,94.0736,585.082,298.7612,0.0417,2.5350344,100.0
489,Neisseria polysaccharea,"",1,489,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,79914.285,,,100.0,19,8.07215,100.0,91.6737,40.3684,307.6526489,0.00095,0.0,100.0
1581124,Neisseria sp. HMSC06F02,"",1,1581124,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,16824.06,,,100.0,4,1.6994,100.0,93.9,33.0,307.6526489,0.0002,0.0,100.0
1906581,Neisseria bergeri,"",1,1906581,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,16824.06,,,100.0,4,1.6994,100.0,95.1,36.0,307.6526489,0.0002,0.0,100.0
490,Neisseria sicca,"",1,490,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,97.2,36.0,307.6526489,0.00005,0.0,100.0
493,Neisseria canis,"",1,493,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,95.0,40.0,307.6526489,0.00005,0.0,100.0
1739348,Neisseria sp. HMSC072F04,"",1,1739348,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,98.0,49.0,307.6526489,0.00005,0.0,100.0
1739463,Neisseria sp. HMSC070F02,"",1,1739463,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,100.0,18.0,307.6526489,0.00005,0.0,100.0
495,Neisseria elongata,"",1,495,482,,481,Bacteria,0,0,0,-100,0.0,0.0,0.0,89.94055411489501,,,0.2375977,9,3.82365,0.2375977,94.8572,31.6667,143.3531952,0.00045,2.5919628,0.2375977
1350,Enterococcus,"",2,-100,1350,,81852,Bacteria,0,107379,45619.9894,99.0,99.9083,12028.6,306.1419373,893733347.07261,5.36901,1.0637958,99.0,106410,45208.30956,99.0,99.5451,676.675,302.6929932,5.32056,2.4472153,99.0
1351,Enterococcus faecalis,"",1,1351,1350,,81852,Bacteria,0,107375,45618.29,100.0,99.9084,12029.0,306.1501465,893733347.07261,5.36881,0.0,100.0,106176,45108.89461,99.0,99.5717,677.838,303.1425781,5.30886,0.087438,100.0
53345,Enterococcus durans,"",1,53345,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,563606.307,,,100.0,134,56.92993,100.0,84.252,127.0,67.8632813,0.0067,0.0,100.0
1834167,Enterococcus sp. 12C11_DIV0727,"",1,1834167,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,357511.473,,,100.0,85,36.11227,100.0,93.137,204.0,110.4473343,0.00425,0.0,100.0
1353,Enterococcus gallinarum,"",1,1353,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,21030.075,,,100.0,5,2.12425,100.0,76.5,44.2,307.6526489,0.00025,0.0,100.0
1352,Enterococcus faecium,"",1,1352,1350,,81852,Bacteria,0,3,1.27455,100.0,99.3333,150.0,88.994957,12644.23037076144,0.00015,0.0,100.0,4,1.6994,0.1556424,92.3,36.0,307.6526489,0.0002,1.2959814,100.0
53346,Enterococcus mundtii,"",1,53346,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,12618.045,,,100.0,3,1.27455,100.0,84.4667,26.6667,307.6526489,0.00015,0.0,100.0
332950,Enterococcus termitis,"",1,332950,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,8412.03,,,100.0,2,0.8497,100.0,84.75,25.5,307.6526489,0.0001,0.0,100.0
167972,uncultured Enterococcus sp.,"",1,167972,1350,,81852,Bacteria,0,1,0.42485,100.0,93.3,150.0,76.6382751,4206.015,0.00005,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
332949,Enterococcus silesiacus,"",1,332949,1350,,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,89.7,29.0,307.6526489,0.00005,0.0,100.0
1301,Streptococcus,"",2,-100,1301,,1300,Bacteria,0,208214,88459.7591,99.0,99.9314,22323.7,306.4058838,892002192.56181,10.41081,56.2298508,99.0,208713,88671.75935,99.0,99.647,793.144,302.0822144,10.43576,75.7638245,99.0
1309,Streptococcus mutans,"",1,1309,1301,,1300,Bacteria,0,106707,45334.49007,100.0,99.9115,22921.4,306.4620972,892002192.56181,5.33541,0.0,100.0,106435,45218.93081,99.0,99.8389,797.515,304.7527466,5.32181,0.087438,100.0
1311,Streptococcus agalactiae,"",1,1311,1301,,1300,Bacteria,0,91058,38686.00932,99.0,99.9611,22582.4,306.216095,793995772.55229,4.55295,0.1748759,99.0,99625,42325.70097,99.0,99.6636,804.801,303.332428,4.9813,1.7523943,99.0
2420308,Streptococcus sp. FDAARGOS_520,"",1,2420308,1301,,1300,Bacteria,0,6429,2731.36192,100.0,99.8498,16891.2,307.6526489,27040483.007999998,0.32145,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2420309,Streptococcus sp. FDAARGOS_521,"",1,2420309,1301,,1300,Bacteria,0,3904,1658.61517,100.0,99.9261,9530.56,307.2059937,16424496.198,0.1952,0.0,100.0,1,0.42485,100.0,100.0,49.0,307.6526489,0.00005,0.0,100.0
1338,Streptococcus intermedius,"",1,1338,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,3743397.1743300003,,,99.0,899,381.94033,99.0,94.2278,119.415,70.9647903,0.04495,1.4708574,99.0
1314,Streptococcus pyogenes,"",1,1314,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,2252700.65196,,,99.0,541,229.84396,99.0,98.8673,330.739,277.8273926,0.02705,0.2623139,99.0
2420310,Streptococcus sp. FDAARGOS_522,"",1,2420310,1301,,1300,Bacteria,0,116,49.28262,100.0,99.737,1139.0,307.6526489,487897.938,0.0058,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1334,Streptococcus dysgalactiae,"",1,1334,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,399739.86162000004,,,99.0,96,40.78562,99.0,98.0144,205.719,230.64151,0.0048,0.087438,99.0
1346,Streptococcus iniae,"",1,1346,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,164796.8559271242,,,68.7389778,57,24.21646,68.7389778,89.7083,54.4561,51.9927368,0.00285,0.1748759,68.7389778
1318,Streptococcus parasanguinis,"",1,1318,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,154060.9291378355,,,25.6144741,143,60.75358,25.6144741,55.024,112.629,23.6933384,0.00715,2.2117758,25.6144741
102684,Streptococcus infantarius,"",1,102684,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,118810.51355471762,,,12.1757536,232,98.56525,12.1757536,75.862,87.0,34.4788628,0.0116,3.8879442,12.1757536
1328,Streptococcus anginosus,"",1,1328,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,99699.71459092891,,,19.2716021,123,52.25657,19.2716021,93.6822,107.886,106.6392136,0.00615,2.170361,19.2716021
1313,Streptococcus pneumoniae,"",1,1313,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,84977.35254819656,,,3.8853383,520,220.9221,3.8853383,93.6969,225.535,236.8677673,0.026,30.5756512,3.8853383
315405,Streptococcus gallolyticus,"",1,315405,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,8412.03,,,100.0,2,0.8497,100.0,94.25,17.5,307.6526489,0.0001,0.0,100.0
1111760,Streptococcus troglodytae,"",1,1111760,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,100.0,11.0,307.6526489,0.00005,0.0,100.0
1917441,Streptococcus ruminantium,"",1,1917441,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1550.80000936278,,,9.2177513,4,1.6994,9.2177513,87.5,48.0,307.6526489,0.0002,0.087438,9.2177513
1304,Streptococcus salivarius,"",1,1304,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1418.4312831414,,,1.4051615,24,10.1964,1.4051615,97.7497,44.4167,47.3423538,0.0012,5.1034508,1.4051615
1307,Streptococcus suis,"",1,1307,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,-35.27031268926,,,-0.2096421,4,1.6994,-0.2096421,51.9635,37.75,76.9818039,0.0002,2.2577989,-0.2096421
28037,Streptococcus mitis,"",1,28037,1301,,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,-256.29020968518,,,-1.0155702,6,2.5491,-1.0155702,91.4,38.5,307.6526489,0.0003,10.4776497,-1.0155702
469,Acinetobacter,"",2,-100,469,,468,Bacteria,0,108500,46096.24647,99.0,99.8551,3709.78,302.1003113,883050316.38747,5.42506,12.0553589,99.0,106678,45322.16941,99.0,99.299,431.266,274.3450928,5.33396,142.3126526,99.0
470,Acinetobacter baumannii,"",1,470,469,,468,Bacteria,0,107889,45836.663,99.0,99.8553,3717.65,302.108429,883050316.38747,5.39451,0.3497519,99.0,104181,44261.31847,99.0,99.3699,434.535,275.5325928,5.2091,135.7409363,99.0
471,Acinetobacter calcoaceticus,"",1,471,469,,468,Bacteria,0,502,213.2748,100.0,99.9276,2627.98,307.6526489,3200778.9,0.0251,0.0,100.0,259,110.0362,100.0,96.568,331.185,256.4346619,0.01295,0.0,100.0
48296,Acinetobacter pittii,"",1,48296,469,,468,Bacteria,0,56,23.79161,21.8648288,99.0482,1366.59,307.6526489,2858006.5915031107,0.0028,0.5318979,99.0,674,286.34903,99.0,98.3543,317.568,245.0072937,0.0337,0.1748759,99.0
202956,Acinetobacter towneri,"",1,202956,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1886272.4291400001,,,99.0,453,192.45714,99.0,91.463,164.0,94.0423889,0.02265,0.087438,99.0
106654,Acinetobacter nosocomialis,"",1,106654,469,,468,Bacteria,0,17,7.22245,100.0,100.0,415.941,245.1207581,1291247.199,0.00085,0.0,100.0,290,123.20656,100.0,99.2415,217.938,180.6302795,0.0145,0.0,100.0
1217688,Acinetobacter sp. NIPH 542,"",1,1217688,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,1223950.959,,,100.0,291,123.63141,100.0,95.0411,345.186,301.3309021,0.01455,0.0,100.0
756892,Acinetobacter indicus,"",1,756892,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,479485.90800000005,,,100.0,114,48.43292,100.0,99.6329,543.64,307.6526489,0.0057,0.0,100.0
1785128,Acinetobacter lactucae,"",1,1785128,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,479485.90800000005,,,100.0,114,48.43292,100.0,95.8917,387.114,296.8610229,0.0057,0.0,100.0
981224,Acinetobacter sp. NCTC 10304,"",1,981224,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,370129.518,,,100.0,88,37.38682,100.0,99.083,327.0,307.6526489,0.0044,0.0,100.0
40214,Acinetobacter johnsonii,"",1,40214,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,179976.7725180468,,,28.7183291,149,63.30268,28.7183291,97.8577,383.201,290.9494324,0.00745,2.0332649,28.7183291
2420300,Acinetobacter sp. FDAARGOS_493,"",1,2420300,469,,468,Bacteria,0,36,15.29461,100.0,99.4849,391.722,218.6086121,151416.639,0.0018,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2529850,Acinetobacter sp. ANC 4910,"",1,2529850,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,113562.504,,,100.0,27,11.47096,100.0,86.087,115.0,91.0594864,0.00135,0.0,100.0
1530123,Acinetobacter seifertii,"",1,1530123,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,63090.225,,,100.0,15,6.37275,100.0,97.7843,151.133,143.5353241,0.00075,0.0,100.0
1310615,Acinetobacter sp. 1396970,"",1,1310615,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,25236.09,,,100.0,6,2.5491,100.0,96.8467,84.0,51.4750137,0.0003,0.0,100.0
903928,Acinetobacter sp. OIFC021,"",1,903928,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,12618.045,,,100.0,3,1.27455,100.0,97.143,35.0,15.6161842,0.00015,0.0,100.0
1561068,Acinetobacter sp. neg1,"",1,1561068,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,12618.045,,,100.0,3,1.27455,100.0,43.243,37.0,-0.1139434,0.00015,0.0,100.0
202950,Acinetobacter baylyi,"",1,202950,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,8412.03,,,100.0,2,0.8497,100.0,97.3,37.5,307.6526489,0.0001,0.0,100.0
396323,Acinetobacter brisouii,"",1,396323,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,8412.03,,,100.0,2,0.8497,100.0,96.667,30.0,12.821023,0.0001,0.0,100.0
1310689,Acinetobacter sp. 1578804,"",1,1310689,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,100.0,49.0,307.6526489,0.00005,0.0,100.0
2420304,Acinetobacter sp. FDAARGOS_559,"",1,2420304,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,100.0,22.0,307.6526489,0.00005,0.0,100.0
2529845,Acinetobacter sp. ANC 4633,"",1,2529845,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,4206.015,,,100.0,1,0.42485,100.0,93.9,49.0,307.6526489,0.00005,0.0,100.0
29430,Acinetobacter haemolyticus,"",1,29430,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,733.33984626936,,,4.3588756,4,1.6994,4.3588756,83.0,31.0,307.6526489,0.0002,0.1748759,4.3588756
816,Bacteroides,"",2,-100,816,,815,Bacteria,0,112342,47728.52093,99.0,99.7994,2429.87,297.0941467,864316674.79443,5.61716,0.6120657,99.0,107497,45670.12172,99.0,99.3582,400.763,257.7874756,5.37491,10.5957136,99.0
821,Bacteroides vulgatus,"",1,821,816,,815,Bacteria,0,110604,46990.13129,99.0,99.8122,2430.61,297.419342,864316674.79443,5.53026,0.3497519,99.0,96967,41196.44914,99.0,99.481,406.22,259.0023499,4.8484,0.6120657,99.0
357276,Bacteroides dorei,"",1,357276,816,,815,Bacteria,0,1002,425.6999,100.0,99.1304,1463.28,262.7913208,19335059.964,0.0501,0.0,100.0,3595,1527.33646,100.0,98.4159,347.173,248.2229462,0.17975,0.0,100.0
671267,Bacteroides sartorii,"",1,671267,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,4761211.158,,,100.0,1132,480.93042,100.0,98.6355,276.29,224.5282898,0.0566,0.0,100.0
817,Bacteroides fragilis,"",1,817,816,,815,Bacteria,0,263,111.7356,100.0,99.4323,1205.81,291.4754944,4399493.67,0.01315,0.0,100.0,783,332.6577,100.0,99.1738,373.165,268.9934082,0.03915,0.0,100.0
457394,Bacteroides sp. 4_3_47FAA,"",1,457394,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,2620348.533,,,100.0,623,264.68167,100.0,99.4364,282.291,229.8725281,0.03115,0.0,100.0
469593,Bacteroides sp. 3_1_40A,"",1,469593,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,2397429.639,,,100.0,570,242.16461,100.0,99.5505,436.925,264.1994324,0.0285,0.0,100.0
1263056,Bacteroides vulgatus CAG:6,"",1,1263056,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,2182922.775,,,100.0,519,220.49725,100.0,99.4514,313.075,266.5400696,0.02595,0.0,100.0
820,Bacteroides uniformis,"",1,820,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,2090306.3148,,,99.0,502,213.2748,99.0,95.7348,311.408,234.019928,0.0251,0.265949,99.0
28116,Bacteroides ovatus,"",1,28116,816,,815,Bacteria,0,196,83.27064,100.0,99.9283,1717.96,287.4260254,1838029.446,0.0098,0.0,100.0,241,102.3889,100.0,96.7433,471.942,217.2986298,0.01205,0.0,100.0
46506,Bacteroides stercoris,"",1,46506,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,1303865.2440000002,,,100.0,310,131.70356,100.0,98.4271,345.297,228.0379333,0.0155,0.0,100.0
2528203,Bacteroides sp. A1C1,"",1,2528203,816,,815,Bacteria,0,271,115.1344,100.0,97.306,7452.26,307.6526489,1139830.56,0.01355,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
457391,Bacteroides sp. 3_1_33FAA,"",1,457391,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,719228.862,,,100.0,171,72.64938,100.0,98.1432,464.199,237.8318024,0.00855,0.0,100.0
47678,Bacteroides caccae,"",1,47678,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,677168.712,,,100.0,161,68.40088,100.0,98.7952,384.621,290.0836792,0.00805,0.0,100.0
457393,Bacteroides sp. 4_1_36,"",1,457393,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,622490.517,,,100.0,148,62.87783,100.0,99.748,397.0,307.6526489,0.0074,0.0,100.0
2292943,Bacteroides sp. AM23-18,"",1,2292943,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,593048.412,,,100.0,141,59.90388,100.0,99.3139,317.773,292.194519,0.00705,0.0,100.0
246787,Bacteroides cellulosilyticus,"",1,246787,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,563606.307,,,100.0,134,56.92993,100.0,99.1516,709.94,281.8924255,0.0067,0.0,100.0
1896974,Bacteroides sp. 43_108,"",1,1896974,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,555194.277,,,100.0,132,56.08023,100.0,97.2142,502.909,298.394928,0.0066,0.0,100.0
457395,Bacteroides sp. 9_1_42FAA,"",1,457395,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,550988.262,,,100.0,131,55.65538,100.0,99.367,643.397,307.6526489,0.00655,0.0,100.0
329854,Bacteroides intestinalis,"",1,329854,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,534164.2019999999,,,100.0,127,53.95598,100.0,98.3285,518.661,295.9987183,0.00635,0.0,100.0
1739517,Bacteroides sp. HMSC073E02,"",1,1739517,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,454249.818,,,100.0,108,45.88382,100.0,94.9275,296.296,279.7393494,0.0054,0.0,100.0
204516,Bacteroides massiliensis,"",1,204516,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,445837.788,,,100.0,106,45.03412,100.0,98.0591,309.321,271.348175,0.0053,0.0,100.0
162156,uncultured Bacteroides sp.,"",1,162156,816,,815,Bacteria,0,5,2.12425,100.0,100.0,233.2,121.4224396,349099.443,0.00025,0.0,100.0,78,33.13832,100.0,94.8627,432.333,262.8601074,0.0039,0.0,100.0
2292945,Bacteroides sp. AM26-11,"",1,2292945,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,286009.119,,,100.0,68,28.88981,100.0,99.4238,518.0,293.2554321,0.0034,0.0,100.0
2292281,Bacteroides sp. OF04-15BH,"",1,2292281,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,248154.984,,,100.0,59,25.06616,100.0,96.48,451.492,224.7579803,0.00295,0.0,100.0
310300,Bacteroides pyogenes,"",1,310300,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,227124.909,,,100.0,54,22.94191,100.0,94.9016,311.648,235.9585114,0.0027,0.0,100.0
2292920,Bacteroides sp. AF18-33,"",1,2292920,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,218712.87900000002,,,100.0,52,22.09221,100.0,98.3164,592.288,282.2987976,0.0026,0.0,100.0
2292947,Bacteroides sp. AM27-13,"",1,2292947,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,214506.86399999997,,,100.0,51,21.66736,100.0,99.634,273.0,307.6526489,0.00255,0.0,100.0
2292932,Bacteroides sp. AF35-22,"",1,2292932,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,185064.759,,,100.0,44,18.69341,100.0,99.3432,164.159,107.7957458,0.0022,0.0,100.0
2184759,Bacteroides sp. NMBE5,"",1,2184759,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,151416.639,,,100.0,36,15.29461,100.0,99.7811,218.333,228.3762665,0.0018,0.0,100.0
28111,Bacteroides eggerthii,"",1,28111,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,147210.62399999998,,,100.0,35,14.86976,100.0,95.2339,193.6,151.5688019,0.00175,0.0,100.0
2292939,Bacteroides sp. AM16-15,"",1,2292939,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,143004.609,,,100.0,34,14.44491,100.0,99.8313,148.118,105.6476364,0.0017,0.0,100.0
338188,Bacteroides finegoldii,"",1,338188,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,138798.594,,,100.0,33,14.02006,100.0,90.5179,150.364,117.1523972,0.00165,0.0,100.0
93974,Bacteroides sp. AR20,"",1,93974,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,130386.564,,,100.0,31,13.17036,100.0,99.444,180.0,126.9706192,0.00155,0.0,100.0
1263052,Bacteroides plebeius CAG:211,"",1,1263052,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,105150.375,,,100.0,25,10.62125,100.0,88.5935,255.48,272.6055603,0.00125,0.0,100.0
2292919,Bacteroides sp. AF17-1,"",1,2292919,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,100944.36,,,100.0,24,10.1964,100.0,99.6531,266.583,307.6526489,0.0012,0.0,100.0
2292952,Bacteroides sp. AM41-16,"",1,2292952,816,,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,100944.36,,,100.0,24,10.1964,100.0,54.0,150.0,33.6307831,0.0012,0.0,100.0
371601,Bacteroides xylanisolvens,"",1,371601,816,,815,Bacteria,0,1,0.42485,100.0,100.0,150.0,90.3665314,88326.315,0.00005,0.0,100.0,20,8.497,100.0,94.4616,88.2,70.3119202,0.001,0.0,100.0
